"submitted_item" "validated_id" "current_symbol"
"992" "FBgn0039741" "FBgn0039741" "CG7943"
"993" "FBgn0038115" "FBgn0038115" "CG7966"
"994" "FBgn0035252" "FBgn0035252" "CG7970"
"995" "FBgn0030997" "FBgn0030997" "CG7990"
"996" "FBgn0035266" "FBgn0035266" "Gk2"
"997" "FBgn0034117" "FBgn0034117" "CG7997"
"998" "FBgn0036920" "FBgn0036920" "CG8004"
"999" "FBgn0033387" "FBgn0033387" "CG8008"
"1000" "FBgn0037606" "FBgn0037606" "CG8032"
"1001" "FBgn0037607" "FBgn0037607" "CG8036"
"1002" "FBgn0033388" "FBgn0033388" "CG8046"
"1003" "FBgn0038243" "FBgn0038243" "CG8066"
"1004" "FBgn0037612" "FBgn0037612" "CG8112"
"1005" "FBgn0043791" "FBgn0043791" "phu"
"1006" "FBgn0036043" "FBgn0036043" "Ae2"
"1007" "FBgn0034027" "FBgn0034027" "CG8187"
"1008" "FBgn0030679" "FBgn0030679" "CG8206"
"1009" "FBgn0033358" "FBgn0033358" "spab"
"1010" "FBgn0033031" "FBgn0033031" "CG8245"
"1011" "FBgn0033347" "FBgn0033347" "CG8248"
"1012" "FBgn0034045" "FBgn0034045" "CG8249"
"1013" "FBgn0033342" "FBgn0284436" "CCT8"
"1014" "FBgn0033673" "FBgn0033673" "CG8298"
"1015" "FBgn0037717" "FBgn0037717" "CG8301"
"1016" "FBgn0034143" "FBgn0034143" "CG8303"
"1017" "FBgn0033677" "FBgn0033677" "CG8321"
"1018" "FBgn0040502" "FBgn0040502" "CG8343"
"1019" "FBgn0037727" "FBgn0037727" "Nepl12"
"1020" "FBgn0032001" "FBgn0032001" "CG8360"
"1021" "FBgn0033911" "FBgn0033911" "VGAT"
"1022" "FBgn0035708" "FBgn0035708" "axed"
"1023" "FBgn0030850" "FBgn0030850" "stas"
"1024" "FBgn0038129" "FBgn0038129" "TBC1D5"
"1025" "FBgn0031996" "FBgn0031996" "CG8460"
"1026" "FBgn0037747" "FBgn0037747" "Naa80"
"1027" "FBgn0037754" "FBgn0037754" "CG8500"
"1028" "FBgn0033917" "FBgn0033917" "SmydA-1"
"1029" "FBgn0037756" "FBgn0037756" "CG8507"
"1030" "FBgn0035711" "FBgn0035711" "CG8519"
"1031" "FBgn0033734" "FBgn0033734" "CG8520"
"1032" "FBgn0033735" "FBgn0033735" "Dera"
"1033" "FBgn0037759" "FBgn0037759" "CG8526"
"1034" "FBgn0033742" "FBgn0033742" "Nepl10"
"1035" "FBgn0033320" "FBgn0033320" "CG8586"
"1036" "FBgn0040837" "FBgn0040837" "CG8620"
"1037" "FBgn0034479" "FBgn0034479" "CG8654"
"1038" "FBgn0032945" "FBgn0032945" "CG8665"
"1039" "FBgn0031684" "FBgn0031684" "ND-13A"
"1040" "FBgn0263593" "FBgn0263593" "Lpin"
"1041" "FBgn0033257" "FBgn0033257" "sand"
"1042" "FBgn0033308" "FBgn0033308" "CG8736"
"1043" "FBgn0033321" "FBgn0033321" "CG8738"
"1044" "FBgn0027585" "FBgn0289556" "blo"
"1045" "FBgn0036381" "FBgn0036381" "CG8745"
"1046" "FBgn0036380" "FBgn0036380" "CG8757"
"1047" "FBgn0033769" "FBgn0033769" "CG8768"
"1048" "FBgn0261673" "FBgn0261673" "nemy"
"1049" "FBgn0033760" "FBgn0033760" "CG8785"
"1050" "FBgn0031548" "FBgn0031548" "CG8852"
"1051" "FBgn0037676" "FBgn0037676" "CG8861"
"1052" "FBgn0030706" "FBgn0030706" "Lrp4"
"1053" "FBgn0025833" "FBgn0025833" "CG8910"
"1054" "FBgn0030707" "FBgn0030707" "CG8916"
"1055" "FBgn0030710" "FBgn0030710" "CG8924"
"1056" "FBgn0031745" "FBgn0031745" "rau"
"1057" "FBgn0033638" "FBgn0033638" "atos"
"1058" "FBgn0033631" "FBgn0033631" "Sod3"
"1059" "FBgn0040931" "FBgn0040931" "NdufA3"
"1060" "FBgn0266354" "FBgn0266354" "CG45002"
"1061" "FBgn0033593" "FBgn0033593" "Listericin"
"1062" "FBgn0034497" "FBgn0034497" "Mpcp1"
"1063" "FBgn0035189" "FBgn0035189" "CG9119"
"1064" "FBgn0035199" "FBgn0035199" "tfc"
"1065" "FBgn0031771" "FBgn0031771" "ND-51"
"1066" "FBgn0031775" "FBgn0031775" "CG9150"
"1067" "FBgn0030634" "FBgn0030634" "CG9164"
"1068" "FBgn0030716" "FBgn0030716" "Cep164"
"1069" "FBgn0030718" "FBgn0030718" "ND-20"
"1070" "FBgn0031779" "FBgn0031779" "CG9175"
"1071" "FBgn0032916" "FBgn0032916" "CG9257"
"1072" "FBgn0032910" "FBgn0032910" "CG9265"
"1073" "FBgn0036882" "FBgn0036882" "Dred"
"1074" "FBgn0038181" "FBgn0038181" "CG9297"
"1075" "FBgn0032514" "FBgn0032514" "CG9302"
"1076" "FBgn0032511" "FBgn0032511" "ND-B22"
"1077" "FBgn0038179" "FBgn0038179" "CG9312"
"1078" "FBgn0032886" "FBgn0032886" "CG9328"
"1079" "FBgn0032889" "FBgn0032889" "CG9331"
"1080" "FBgn0034576" "FBgn0034576" "ND-B14.7"
"1081" "FBgn0037697" "FBgn0037697" "GstZ2"
"1082" "FBgn0036890" "FBgn0036890" "CG9368"
"1083" "FBgn0036891" "FBgn0036891" "CG9372"
"1084" "FBgn0036893" "FBgn0036893" "PIG-F"
"1085" "FBgn0032507" "FBgn0032507" "CG9377"
"1086" "FBgn0034588" "FBgn0034588" "CG9394"
"1087" "FBgn0032506" "FBgn0032506" "CG9395"
"1088" "FBgn0037714" "FBgn0037714" "CG9396"
"1089" "FBgn0037715" "FBgn0037715" "CG9399"
"1090" "FBgn0030562" "FBgn0030562" "CG9400"
"1091" "FBgn0030574" "FBgn0030574" "sbm"
"1092" "FBgn0037721" "FBgn0037721" "CG9427"
"1093" "FBgn0033101" "FBgn0033101" "CG9436"
"1094" "FBgn0036875" "FBgn0036875" "CG9449"
"1095" "FBgn0036876" "FBgn0036876" "CG9451"
"1096" "FBgn0033115" "FBgn0033115" "Spn42De"
"1097" "FBgn0031791" "FBgn0031791" "AANATL2"
"1098" "FBgn0031801" "FBgn0031801" "CG9498"
"1099" "FBgn0031805" "FBgn0031805" "Nepl4"
"1100" "FBgn0032076" "FBgn0032076" "Argl"
"1101" "FBgn0031817" "FBgn0031817" "HemK1"
"1102" "FBgn0031824" "FBgn0031824" "CG9547"
"1103" "FBgn0031089" "FBgn0031089" "aspr"
"1104" "FBgn0038214" "FBgn0038214" "CG9616"
"1105" "FBgn0036862" "FBgn0036862" "Gbs-76A"
"1106" "FBgn0027563" "FBgn0027563" "CG9631"
"1107" "FBgn0027528" "FBgn0027528" "goe"
"1108" "FBgn0037556" "FBgn0037556" "CG9636"
"1109" "FBgn0029950" "FBgn0029950" "rumpel"
"1110" "FBgn0031516" "FBgn0031516" "CG9663"
"1111" "FBgn0031515" "FBgn0031515" "CG9664"
"1112" "FBgn0036663" "FBgn0036663" "CG9674"
"1113" "FBgn0030773" "FBgn0030773" "CG9676"
"1114" "FBgn0030160" "FBgn0030160" "CG9691"
"1115" "FBgn0036659" "FBgn0036659" "CG9701"
"1116" "FBgn0039759" "FBgn0039759" "CG9733"
"1117" "FBgn0003060" "FBgn0003060" "CG9757"
"1118" "FBgn0038160" "FBgn0038160" "CG9759"
"1119" "FBgn0036259" "FBgn0036259" "CG9760"
"1120" "FBgn0037229" "FBgn0037229" "flip"
"1121" "FBgn0030763" "FBgn0030763" "CG9782"
"1122" "FBgn0034861" "FBgn0034861" "CG9815"
"1123" "FBgn0034821" "FBgn0034821" "CG9876"
"1124" "FBgn0034808" "FBgn0034808" "CG9896"
"1125" "FBgn0030737" "FBgn0286508" "Had1"
"1126" "FBgn0032472" "FBgn0032472" "CG9928"
"1127" "FBgn0030514" "FBgn0030514" "Mrgn1"
"1128" "FBgn0032781" "FBgn0032781" "RtcB"
"1129" "FBgn0039593" "FBgn0039593" "Sid"
"1130" "FBgn0039273" "FBgn0039273" "shams"
"1131" "FBgn0025456" "FBgn0025456" "CREG"
"1132" "FBgn0263006" "FBgn0263006" "SERCA"
"1133" "FBgn0025678" "FBgn0025678" "CaBP1"
"1134" "FBgn0036715" "FBgn0036715" "Cad74A"
"1135" "FBgn0015609" "FBgn0015609" "CadN"
"1136" "FBgn0013995" "FBgn0013995" "Calx"
"1137" "FBgn0010014" "FBgn0010014" "CanB"
"1138" "FBgn0023095" "FBgn0023095" "caps"
"1139" "FBgn0000261" "FBgn0000261" "Cat"
"1140" "FBgn0004580" "FBgn0004580" "Cbp53E"
"1141" "FBgn0038925" "FBgn0038925" "Cchl"
"1142" "FBgn0052183" "FBgn0052183" "Ccn"
"1143" "FBgn0004783" "FBgn0004783" "Ccp84Aa"
"1144" "FBgn0004777" "FBgn0004777" "Ccp84Ag"
"1145" "FBgn0041342" "FBgn0041342" "Pcyt1"
"1146" "FBgn0035231" "FBgn0035231" "Pcyt2"
"1147" "FBgn0010621" "FBgn0010621" "CCT5"
"1148" "FBgn0015019" "FBgn0015019" "CCT3"
"1149" "FBgn0052499" "FBgn0052499" "Cda4"
"1150" "FBgn0051973" "FBgn0051973" "Cda5"
"1151" "FBgn0016131" "FBgn0016131" "Cdk4"
"1152" "FBgn0027491" "FBgn0027491" "Cdk5α"
"1153" "FBgn0010350" "FBgn0010350" "Cds"
"1154" "FBgn0000276" "FBgn0000276" "CecA1"
"1155" "FBgn0000277" "FBgn0000277" "CecA2"
"1156" "FBgn0000278" "FBgn0000278" "CecB"
"1157" "FBgn0000279" "FBgn0000279" "CecC"
"1158" "FBgn0000299" "FBgn0000299" "Col4a1"
"1159" "FBgn0036783" "FBgn0036783" "CheA75a"
"1160" "FBgn0013763" "FBgn0013763" "Idgf6"
"1161" "FBgn0038180" "FBgn0038180" "Cht5"
"1162" "FBgn0035398" "FBgn0035398" "Cht7"
"1163" "FBgn0019624" "FBgn0019624" "COX5A"
"1164" "FBgn0005775" "FBgn0005775" "Con"
"1165" "FBgn0021944" "FBgn0021944" "Coprox"
"1166" "FBgn0000357" "FBgn0000357" "Cp18"
"1167" "FBgn0261714" "FBgn0261714" "Cpn"
"1168" "FBgn0039805" "FBgn0039805" "Cpr100A"
"1169" "FBgn0030394" "FBgn0030394" "Cpr11A"
"1170" "FBgn0030398" "FBgn0030398" "Cpr11B"
"1171" "FBgn0033602" "FBgn0033602" "Cpr47Ee"
"1172" "FBgn0050045" "FBgn0050045" "Cpr49Aa"
"1173" "FBgn0033728" "FBgn0033728" "Cpr49Ae"
"1174" "FBgn0033730" "FBgn0033730" "Cpr49Ag"
"1175" "FBgn0035279" "FBgn0035279" "Cpr62Ba"
"1176" "FBgn0035280" "FBgn0035280" "Cpr62Bb"
"1177" "FBgn0035281" "FBgn0035281" "Cpr62Bc"
"1178" "FBgn0035512" "FBgn0035512" "Cpr64Ac"
"1179" "FBgn0042119" "FBgn0042119" "Cpr65Au"
"1180" "FBgn0036680" "FBgn0036680" "Cpr73D"
"1181" "FBgn0036881" "FBgn0036881" "Cpr76Bd"
"1182" "FBgn0039481" "FBgn0039481" "Cpr97Eb"
"1183" "FBgn0000370" "FBgn0000370" "crc"
"1184" "FBgn0004396" "FBgn0004396" "CrebA"
"1185" "FBgn0025680" "FBgn0025680" "cry"
"1186" "FBgn0013767" "FBgn0013767" "Crz"
"1187" "FBgn0004179" "FBgn0004179" "Csp"
"1188" "FBgn0010315" "FBgn0010315" "CycD"
"1189" "FBgn0004432" "FBgn0004432" "Cyp1"
"1190" "FBgn0038681" "FBgn0038681" "Cyp12a4"
"1191" "FBgn0053503" "FBgn0053503" "Cyp12d1-d"
"1192" "FBgn0050489" "FBgn0050489" "Cyp12d1-p"
"1193" "FBgn0030339" "FBgn0030339" "Cyp28c1"
"1194" "FBgn0031689" "FBgn0031689" "Cyp28d1"
"1195" "FBgn0031432" "FBgn0031432" "Cyp309a1"
"1196" "FBgn0041337" "FBgn0041337" "Cyp309a2"
"1197" "FBgn0038236" "FBgn0038236" "Cyp313a1"
"1198" "FBgn0015036" "FBgn0015036" "Cyp4ae1"
"1199" "FBgn0015032" "FBgn0015032" "Cyp4c3"
"1200" "FBgn0023541" "FBgn0023541" "Cyp4d14"
"1201" "FBgn0031925" "FBgn0031925" "Cyp4d21"
"1202" "FBgn0015033" "FBgn0015033" "Cyp4d8"
"1203" "FBgn0014469" "FBgn0014469" "Cyp4e2"
"1204" "FBgn0015037" "FBgn0015037" "Cyp4p1"
"1205" "FBgn0033304" "FBgn0033304" "Cyp6a13"
"1206" "FBgn0013773" "FBgn0013773" "Cyp6a22"
"1207" "FBgn0033978" "FBgn0033978" "Cyp6a23"
"1208" "FBgn0013772" "FBgn0013772" "Cyp6a8"
"1209" "FBgn0034756" "FBgn0034756" "Cyp6d2"
"1210" "FBgn0039006" "FBgn0039006" "Cyp6d4"
"1211" "FBgn0025454" "FBgn0025454" "Cyp6g1"
"1212" "FBgn0031126" "FBgn0031126" "Cyp6v1"
"1213" "FBgn0033065" "FBgn0033065" "Cyp6w1"
"1214" "FBgn0015038" "FBgn0015038" "Cyp9b1"
"1215" "FBgn0015039" "FBgn0015039" "Cyp9b2"
"1216" "FBgn0033775" "FBgn0033775" "Cyp9h1"
"1217" "FBgn0004629" "FBgn0004629" "Cys"
"1218" "FBgn0000406" "FBgn0000406" "Cyt-b5-r"
"1219" "FBgn0000409" "FBgn0284248" "Cyt-c-p"
"1220" "FBgn0000411" "FBgn0000411" "D"
"1221" "FBgn0034136" "FBgn0034136" "DAT"
"1222" "FBgn0000477" "FBgn0000477" "DNaseII"
"1223" "FBgn0019643" "FBgn0287831" "speck"
"1224" "FBgn0010387" "FBgn0010387" "Acbp2"
"1225" "FBgn0000422" "FBgn0000422" "Ddc"
"1226" "FBgn0010385" "FBgn0010385" "Def"
"1227" "FBgn0033716" "FBgn0033716" "Den1"
"1228" "FBgn0264291" "FBgn0264291" "Det"
"1229" "FBgn0027836" "FBgn0027836" "Gtpbp1"
"1230" "FBgn0033932" "FBgn0033932" "Dh44-R1"
"1231" "FBgn0040465" "FBgn0040465" "Dlip3"
"1232" "FBgn0011581" "FBgn0011581" "Ms"
"1233" "FBgn0035538" "FBgn0035538" "DopEcR"
"1234" "FBgn0015663" "FBgn0015663" "Ugt36A1"
"1235" "FBgn0004240" "FBgn0004240" "DptA"
"1236" "FBgn0034407" "FBgn0034407" "DptB"
"1237" "FBgn0000492" "FBgn0000492" "Dr"
"1238" "FBgn0028408" "FBgn0028408" "Drep2"
"1239" "FBgn0028407" "FBgn0028407" "Drep3"
"1240" "FBgn0010388" "FBgn0010388" "Dro"
"1241" "FBgn0283461" "FBgn0283461" "Drs"
"1242" "FBgn0031464" "FBgn0283531" "Duox"
"1243" "FBgn0033663" "FBgn0033663" "ERp60"
"1244" "FBgn0004554" "FBgn0004554" "Edg91"
"1245" "FBgn0000564" "FBgn0000564" "Eh"
"1246" "FBgn0000566" "FBgn0000566" "Cth"
"1247" "FBgn0004910" "FBgn0004910" "Eip63F-1"
"1248" "FBgn0000565" "FBgn0000565" "MsrA"
"1249" "FBgn0264490" "FBgn0264490" "Eip93F"
"1250" "FBgn0028515" "FBgn0028515" "EndoGI"
"1251" "FBgn0036319" "FBgn0036319" "Ent3"
"1252" "FBgn0000592" "FBgn0000592" "Est-6"
"1253" "FBgn0262742" "FBgn0285925" "Fas1"
"1254" "FBgn0035026" "FBgn0035026" "Fcp1"
"1255" "FBgn0011768" "FBgn0011768" "Fdh"
"1256" "FBgn0037475" "FBgn0037475" "Fer1"
"1257" "FBgn0038402" "FBgn0038402" "Fer2"
"1258" "FBgn0037255" "FBgn0037255" "Fip1"
"1259" "FBgn0036688" "FBgn0036688" "Fit2"
"1260" "FBgn0010470" "FBgn0010470" "Fkbp14"
"1261" "FBgn0033079" "FBgn0033079" "Fmo-2"
"1262" "FBgn0000715" "FBgn0000715" "FMRFa"
"1263" "FBgn0083228" "FBgn0083228" "Frq2"
"1264" "FBgn0036485" "FBgn0036485" "FucTA"
"1265" "FBgn0036169" "FBgn0285958" "Fuca"
"1266" "FBgn0027575" "FBgn0027575" "GABA-B-R2"
"1267" "FBgn0031275" "FBgn0031275" "GABA-B-R3"
"1268" "FBgn0030013" "FBgn0030013" "GIIIspla2"
"1269" "FBgn0040323" "FBgn0040323" "GNBP1"
"1270" "FBgn0027790" "FBgn0027790" "GV1"
"1271" "FBgn0004516" "FBgn0004516" "Gad1"
"1272" "FBgn0033153" "FBgn0033153" "Gadd45"
"1273" "FBgn0026077" "FBgn0026077" "Gasp"
"1274" "FBgn0030011" "FBgn0030011" "Gβ5"
"1275" "FBgn0004623" "FBgn0004623" "Gβ76C"
"1276" "FBgn0001098" "FBgn0001098" "Gdh"
"1277" "FBgn0035574" "FBgn0035574" "RhoGEF64C"
"1278" "FBgn0010225" "FBgn0010225" "Gel"
"1279" "FBgn0039580" "FBgn0039580" "Gfat2"
"1280" "FBgn0011770" "FBgn0011770" "Gip"
"1281" "FBgn0001987" "FBgn0001987" "Gli"
"1282" "FBgn0004619" "FBgn0004619" "GluRIA"
"1283" "FBgn0004507" "FBgn0004507" "Glyp"
"1284" "FBgn0265191" "FBgn0265191" "Gyg"
"1285" "FBgn0001124" "FBgn0001124" "Got1"
"1286" "FBgn0001125" "FBgn0001125" "Got2"
"1287" "FBgn0039562" "FBgn0039562" "Gp93"
"1288" "FBgn0001128" "FBgn0001128" "Gpdh1"
"1289" "FBgn0022160" "FBgn0022160" "Gpo1"
"1290" "FBgn0041234" "FBgn0041234" "Gr59f"
"1291" "FBgn0035167" "FBgn0035167" "Gr61a"
"1292" "FBgn0036919" "FBgn0036919" "Grasp65"
"1293" "FBgn0001149" "FBgn0001149" "GstD1"
"1294" "FBgn0010038" "FBgn0010038" "GstD2"
"1295" "FBgn0010039" "FBgn0010039" "GstD3"
"1296" "FBgn0010041" "FBgn0010041" "GstD5"
"1297" "FBgn0010042" "FBgn0010042" "GstD6"
"1298" "FBgn0034335" "FBgn0034335" "GstE1"
"1299" "FBgn0063497" "FBgn0063497" "GstE3"
"1300" "FBgn0063494" "FBgn0063494" "GstE6"
"1301" "FBgn0063493" "FBgn0063493" "GstE7"
"1302" "FBgn0063492" "FBgn0063492" "GstE8"
"1303" "FBgn0063491" "FBgn0063491" "GstE9"
"1304" "FBgn0010197" "FBgn0010197" "Gyc32E"
"1305" "FBgn0026428" "FBgn0026428" "HDAC6"
"1306" "FBgn0033973" "FBgn0033973" "HPS1"
"1307" "FBgn0005619" "FBgn0005619" "Hdc"
"1308" "FBgn0014000" "FBgn0014000" "Hf"
"1309" "FBgn0050147" "FBgn0050147" "Hil"
"1310" "FBgn0061209" "FBgn0061209" "His2B:CG17949"
"1311" "FBgn0004828" "FBgn0004828" "His3.3B"
"1312" "FBgn0037950" "FBgn0037950" "HisCl1"
"1313" "FBgn0263220" "FBgn0263220" "Hk"
"1314" "FBgn0001565" "FBgn0001565" "Ddx56"
"1315" "FBgn0001208" "FBgn0001208" "Hn"
"1316" "FBgn0024352" "FBgn0024352" "Stip1"
"1317" "FBgn0000448" "FBgn0000448" "Hr3"
"1318" "FBgn0031450" "FBgn0031450" "Hrs"
"1319" "FBgn0038755" "FBgn0038755" "Hs6st"
"1320" "FBgn0001216" "FBgn0001216" "Hsc70-1"
"1321" "FBgn0001218" "FBgn0001218" "Hsc70-3"
"1322" "FBgn0001223" "FBgn0001223" "Hsp22"
"1323" "FBgn0001224" "FBgn0001224" "Hsp23"
"1324" "FBgn0015245" "FBgn0015245" "Hsp60A"
"1325" "FBgn0001227" "FBgn0001227" "Hsp67Ba"
"1326" "FBgn0001229" "FBgn0001229" "Hsp67Bc"
"1327" "FBgn0001230" "FBgn0001230" "Hsp68"
"1328" "FBgn0001233" "FBgn0001233" "Hsp83"
"1329" "FBgn0034329" "FBgn0034329" "BomS1"
"1330" "FBgn0067905" "FBgn0067905" "Dso2"
"1331" "FBgn0040653" "FBgn0040653" "Dso1"
"1332" "FBgn0020414" "FBgn0020414" "Idgf3"
"1333" "FBgn0026415" "FBgn0026415" "Idgf4"
"1334" "FBgn0064237" "FBgn0064237" "Idgf5"
"1335" "FBgn0001248" "FBgn0001248" "Idh"
"1336" "FBgn0263397" "FBgn0263397" "Ih"
"1337" "FBgn0044050" "FBgn0044050" "Ilp3"
"1338" "FBgn0001257" "FBgn0001257" "ImpL2"
"1339" "FBgn0001258" "FBgn0001258" "Ldh"
"1340" "FBgn0036816" "FBgn0036816" "Indy"
"1341" "FBgn0025885" "FBgn0025885" "Inos"
"1342" "FBgn0050295" "FBgn0050295" "Ipk1"
"1343" "FBgn0016672" "FBgn0016672" "Ipp"
"1344" "FBgn0040849" "FBgn0040849" "Ir41a"
"1345" "FBgn0036757" "FBgn0036757" "Ir75a"
"1346" "FBgn0011774" "FBgn0011774" "Irbp"
"1347" "FBgn0038465" "FBgn0038465" "Irc"
"1348" "FBgn0039081" "FBgn0039081" "Irk2"
"1349" "FBgn0028426" "FBgn0028426" "RNaseZ"
"1350" "FBgn0028424" "FBgn0028424" "JhI-26"
"1351" "FBgn0010052" "FBgn0010052" "Jhe"
"1352" "FBgn0010053" "FBgn0010053" "Jheh1"
"1353" "FBgn0034406" "FBgn0034406" "Jheh3"
"1354" "FBgn0087013" "FBgn0087013" "Karyβ3"
"1355" "FBgn0063923" "FBgn0063923" "Kaz1-ORFB"
"1356" "FBgn0267330" "FBgn0267330" "KdelR"
"1357" "FBgn0038475" "FBgn0038475" "Keap1"
"1358" "FBgn0004380" "FBgn0004380" "Klp64D"
"1359" "FBgn0004381" "FBgn0004381" "Klp68D"
"1360" "FBgn0020647" "FBgn0020647" "KrT95D"
"1361" "FBgn0041627" "FBgn0041627" "Ku80"
"1362" "FBgn0002525" "FBgn0002525" "Lam"
"1363" "FBgn0261800" "FBgn0261800" "LanB1"
"1364" "FBgn0000464" "FBgn0000464" "Lar"
"1365" "FBgn0029158" "FBgn0029158" "Las"
"1366" "FBgn0020642" "FBgn0020642" "Lcp65Ac"
"1367" "FBgn0020637" "FBgn0020637" "Lcp65Ag2"
"1368" "FBgn0002023" "FBgn0002023" "Lim3"
"1369" "FBgn0023496" "FBgn0023496" "Lip1"
"1370" "FBgn0032264" "FBgn0032264" "Lip4"
"1371" "FBgn0017581" "FBgn0017581" "Lk6"
"1372" "FBgn0028717" "FBgn0028717" "Lnk"
"1373" "FBgn0039114" "FBgn0039114" "Lsd-1"
"1374" "FBgn0002562" "FBgn0002562" "Lsp1α"
"1375" "FBgn0002565" "FBgn0002565" "Lsp2"
"1376" "FBgn0005278" "FBgn0005278" "Sam-S"
"1377" "FBgn0027095" "FBgn0027095" "Manf"
"1378" "FBgn0005536" "FBgn0005536" "Mbs"
"1379" "FBgn0029155" "FBgn0029155" "Men-b"
"1380" "FBgn0010241" "FBgn0010241" "Mdr50"
"1381" "FBgn0004513" "FBgn0004513" "Mdr65"
"1382" "FBgn0030993" "FBgn0030993" "Mec2"
"1383" "FBgn0002719" "FBgn0002719" "Men"
"1384" "FBgn0038294" "FBgn0038294" "Mf"
"1385" "FBgn0039738" "FBgn0039738" "Mgat2"
"1386" "FBgn0264695" "FBgn0264695" "Mhc"
"1387" "FBgn0026059" "FBgn0026059" "Mhcl"
"1388" "FBgn0026061" "FBgn0026061" "Mipp1"
"1389" "FBgn0004687" "FBgn0004687" "Mlc-c"
"1390" "FBgn0002772" "FBgn0002772" "Mlc1"
"1391" "FBgn0002773" "FBgn0002773" "Mlc2"
"1392" "FBgn0034051" "FBgn0034051" "Mlf"
"1393" "FBgn0259209" "FBgn0259209" "Mlp60A"
"1394" "FBgn0035049" "FBgn0035049" "Mmp1"
"1395" "FBgn0263241" "FBgn0263241" "Mocs1"
"1396" "FBgn0026409" "FBgn0026409" "Mpcp2"
"1397" "FBgn0015765" "FBgn0015765" "p38a"
"1398" "FBgn0014865" "FBgn0014865" "Mtk"
"1399" "FBgn0002868" "FBgn0002868" "MtnA"
"1400" "FBgn0266369" "FBgn0266369" "Mtp"
"1401" "FBgn0025390" "FBgn0025390" "Mur2B"
"1402" "FBgn0033402" "FBgn0033402" "Myd88"
"1403" "FBgn0086347" "FBgn0086347" "Myo31DF"
"1404" "FBgn0010246" "FBgn0010246" "Myo61F"
"1405" "FBgn0029762" "FBgn0029762" "NAAT1"
"1406" "FBgn0019957" "FBgn0019957" "ND-42"
"1407" "FBgn0017566" "FBgn0017566" "ND-75"
"1408" "FBgn0027785" "FBgn0027785" "NP15.6"
"1409" "FBgn0052190" "FBgn0052190" "NUCB1"
"1410" "FBgn0010488" "FBgn0010488" "NAT1"
"1411" "FBgn0010352" "FBgn0010352" "Ogdh"
"1412" "FBgn0013303" "FBgn0013303" "Nca"
"1413" "FBgn0083167" "FBgn0083167" "Neb-cGP"
"1414" "FBgn0031865" "FBgn0031865" "Nha1"
"1415" "FBgn0040297" "FBgn0040297" "Nhe2"
"1416" "FBgn0026401" "FBgn0026401" "Nipped-B"
"1417" "FBgn0010222" "FBgn0010222" "Nmdmc"
"1418" "FBgn0039154" "FBgn0039154" "Npc2f"
"1419" "FBgn0039800" "FBgn0039800" "Npc2g"
"1420" "FBgn0035092" "FBgn0035092" "Nplp1"
"1421" "FBgn0042201" "FBgn0042201" "Nplp3"
"1422" "FBgn0040717" "FBgn0040717" "Nplp4"
"1423" "FBgn0038975" "FBgn0038975" "Nrx-1"
"1424" "FBgn0029147" "FBgn0029147" "NtR"
"1425" "FBgn0267326" "FBgn0267326" "Ntl"
"1426" "FBgn0038722" "FBgn0038722" "Nup58"
"1427" "FBgn0024944" "FBgn0024944" "Oamb"
"1428" "FBgn0034716" "FBgn0034716" "Oatp58Dc"
"1429" "FBgn0034468" "FBgn0034468" "Obp56a"
"1430" "FBgn0034474" "FBgn0034474" "Obp56g"
"1431" "FBgn0034475" "FBgn0034475" "Obp56h"
"1432" "FBgn0046875" "FBgn0046875" "Obp83g"
"1433" "FBgn0030103" "FBgn0030103" "Obp8a"
"1434" "FBgn0039685" "FBgn0039685" "Obp99b"
"1435" "FBgn0039684" "FBgn0039684" "Obp99d"
"1436" "FBgn0013307" "FBgn0013307" "Odc1"
"1437" "FBgn0032651" "FBgn0032651" "Oli"
"1438" "FBgn0030715" "FBgn0030715" "Or13a"
"1439" "FBgn0033422" "FBgn0033422" "Or45b"
"1440" "FBgn0016691" "FBgn0016691" "ATPsynO"
"1441" "FBgn0037416" "FBgn0037416" "Osi9"
"1442" "FBgn0014868" "FBgn0014868" "Ost48"
"1443" "FBgn0011336" "FBgn0011336" "Stt3B"
"1444" "FBgn0037718" "FBgn0037718" "P58IPK"
"1445" "FBgn0037906" "FBgn0037906" "PGRP-LB"
"1446" "FBgn0035976" "FBgn0035976" "PGRP-LC"
"1447" "FBgn0030310" "FBgn0030310" "PGRP-SA"
"1448" "FBgn0043578" "FBgn0043578" "PGRP-SB1"
"1449" "FBgn0033327" "FBgn0033327" "PGRP-SC1b"
"1450" "FBgn0043575" "FBgn0043575" "PGRP-SC2"
"1451" "FBgn0035806" "FBgn0035806" "PGRP-SD"
"1452" "FBgn0032447" "FBgn0032447" "PICK1"
"1453" "FBgn0024943" "FBgn0024943" "PIP82"
"1454" "FBgn0259214" "FBgn0259214" "PMCA"
"1455" "FBgn0053526" "FBgn0053526" "PNUTS"
"1456" "FBgn0038948" "FBgn0038948" "JMJD6"
"1457" "FBgn0041789" "FBgn0041789" "Pax"
"1458" "FBgn0011280" "FBgn0011280" "Obp19d"
"1459" "FBgn0014002" "FBgn0286818" "Pdi"
"1460" "FBgn0017558" "FBgn0017558" "Pdk"
"1461" "FBgn0021967" "FBgn0021967" "ND-PDSW"
"1462" "FBgn0003067" "FBgn0003067" "Pepck1"
