"submitted_item" "validated_id" "current_symbol"
"987" "FBgn0035936" "FBgn0035936" "Tsp66E"
"988" "FBgn0035941" "FBgn0035941" "CG13313"
"989" "FBgn0035944" "FBgn0035944" "CG5021"
"990" "FBgn0035957" "FBgn0035957" "Argk2"
"991" "FBgn0035982" "FBgn0035982" "CG4461"
"992" "FBgn0035999" "FBgn0035999" "CG3552"
"993" "FBgn0036030" "FBgn0036030" "Prps"
"994" "FBgn0045823" "FBgn0045823" "vsg"
"995" "FBgn0053205" "FBgn0264489" "CG43897"
"996" "FBgn0036085" "FBgn0036085" "CG6527"
"997" "FBgn0036094" "FBgn0036094" "CG14153"
"998" "FBgn0036110" "FBgn0036110" "Cpr67Fb"
"999" "FBgn0036126" "FBgn0036126" "Irbp18"
"1000" "FBgn0036142" "FBgn0036142" "Adck5"
"1001" "FBgn0036145" "FBgn0036145" "CG7607"
"1002" "FBgn0036172" "FBgn0259481" "Mob2"
"1003" "FBgn0036183" "FBgn0036183" "CG6083"
"1004" "FBgn0036196" "FBgn0036196" "CG11658"
"1005" "FBgn0036224" "FBgn0036224" "Rpt4R"
"1006" "FBgn0036232" "FBgn0036232" "CG14125"
"1007" "FBgn0036262" "FBgn0036262" "Miox"
"1008" "FBgn0022709" "FBgn0022709" "Ak1"
"1009" "FBgn0036272" "FBgn0036272" "Sms"
"1010" "FBgn0036273" "FBgn0036273" "INPP5E"
"1011" "FBgn0036288" "FBgn0036288" "CG10660"
"1012" "FBgn0036290" "FBgn0036290" "CG10638"
"1013" "FBgn0027936" "FBgn0264848" "vih"
"1014" "FBgn0016940" "FBgn0261933" "SmD1"
"1015" "FBgn0036310" "FBgn0036310" "CG10969"
"1016" "FBgn0036321" "FBgn0036321" "CG14120"
"1017" "FBgn0036334" "FBgn0036334" "CG11267"
"1018" "FBgn0036364" "FBgn0036364" "CG14109"
"1019" "FBgn0036381" "FBgn0036381" "CG8745"
"1020" "FBgn0036419" "FBgn0036419" "CG13482"
"1021" "FBgn0036438" "FBgn0036438" "gdrd"
"1022" "FBgn0036450" "FBgn0036450" "Tdrd3"
"1023" "FBgn0040296" "FBgn0040296" "Ocho"
"1024" "FBgn0036461" "FBgn0036461" "Zip71B"
"1025" "FBgn0036467" "FBgn0036467" "CG12310"
"1026" "FBgn0036488" "FBgn0036488" "CG6878"
"1027" "FBgn0036502" "FBgn0036502" "CG7841"
"1028" "FBgn0036509" "FBgn0036509" "CG7739"
"1029" "FBgn0036510" "FBgn0036510" "SCCRO"
"1030" "FBgn0053209" "FBgn0259236" "comm3"
"1031" "FBgn0040230" "FBgn0040230" "dbo"
"1032" "FBgn0036563" "FBgn0036563" "CG13075"
"1033" "FBgn0036581" "FBgn0036581" "MED10"
"1034" "FBgn0042201" "FBgn0042201" "Nplp3"
"1035" "FBgn0036616" "FBgn0266417" "ringer"
"1036" "FBgn0036643" "FBgn0036643" "Syx8"
"1037" "FBgn0036660" "FBgn0287696" "mus302"
"1038" "FBgn0042641" "FBgn0042641" "frc"
"1039" "FBgn0036727" "FBgn0036727" "SecCl"
"1040" "FBgn0036728" "FBgn0036728" "UQCR-Q"
"1041" "FBgn0036735" "FBgn0036735" "Edc3"
"1042" "FBgn0036738" "FBgn0036738" "CG7542"
"1043" "FBgn0036740" "FBgn0036740" "Vps60"
"1044" "FBgn0036766" "FBgn0036766" "CG5506"
"1045" "FBgn0036767" "FBgn0036767" "CG16775"
"1046" "FBgn0036770" "FBgn0036770" "Prestin"
"1047" "FBgn0036787" "FBgn0036787" "CG4306"
"1048" "FBgn0036807" "FBgn0036807" "CG6893"
"1049" "FBgn0036835" "FBgn0036835" "CG14075"
"1050" "FBgn0036876" "FBgn0036876" "CG9451"
"1051" "FBgn0036891" "FBgn0036891" "CG9372"
"1052" "FBgn0036915" "FBgn0036915" "Prp3"
"1053" "FBgn0036925" "FBgn0036925" "schuy"
"1054" "FBgn0036927" "FBgn0036927" "Gabat"
"1055" "FBgn0036941" "FBgn0036941" "CG7335"
"1056" "FBgn0036951" "FBgn0036951" "CG7017"
"1057" "FBgn0028978" "FBgn0028978" "trbl"
"1058" "FBgn0029158" "FBgn0029158" "Las"
"1059" "FBgn0036993" "FBgn0036993" "CG5910"
"1060" "FBgn0036995" "FBgn0036995" "atk"
"1061" "FBgn0037011" "FBgn0037011" "Nubp2"
"1062" "FBgn0037012" "FBgn0037012" "Rcd2"
"1063" "FBgn0037018" "FBgn0037018" "CG4042"
"1064" "FBgn0037036" "FBgn0037036" "Sems"
"1065" "FBgn0037039" "FBgn0037039" "CG10587"
"1066" "FBgn0037065" "FBgn0037065" "CG12974"
"1067" "FBgn0028663" "FBgn0028663" "VhaM9.7-b"
"1068" "FBgn0037097" "FBgn0263911" "COX8"
"1069" "FBgn0037126" "FBgn0037126" "CG14567"
"1070" "FBgn0037140" "FBgn0037140" "SLC22A"
"1071" "FBgn0037151" "FBgn0037151" "CG7130"
"1072" "FBgn0037166" "FBgn0037166" "CG11426"
"1073" "FBgn0037167" "FBgn0037167" "CG11425"
"1074" "FBgn0037215" "FBgn0037215" "β-Man"
"1075" "FBgn0037239" "FBgn0037239" "Sfxn1-3"
"1076" "FBgn0037249" "FBgn0037249" "eIF3a"
"1077" "FBgn0037270" "FBgn0037270" "eIF3f1"
"1078" "FBgn0037283" "FBgn0037283" "CG14658"
"1079" "FBgn0037288" "FBgn0037288" "Jhbp3"
"1080" "FBgn0037290" "FBgn0037290" "Jhbp1"
"1081" "FBgn0037292" "FBgn0037292" "plh"
"1082" "FBgn0037297" "FBgn0037297" "CG1116"
"1083" "FBgn0037310" "FBgn0037310" "Tim17b1"
"1084" "FBgn0037347" "FBgn0037347" "SecS"
"1085" "FBgn0037359" "FBgn0037359" "MED27"
"1086" "FBgn0037376" "FBgn0037376" "Hat1"
"1087" "FBgn0037461" "FBgn0037461" "CG15177"
"1088" "FBgn0037464" "FBgn0037464" "Mst84B"
"1089" "FBgn0037468" "FBgn0037468" "CG1943"
"1090" "FBgn0037481" "FBgn0037481" "MAGE"
"1091" "FBgn0037482" "FBgn0037482" "CG10055"
"1092" "FBgn0037485" "FBgn0037485" "CG14606"
"1093" "FBgn0037488" "FBgn0037488" "CG14607"
"1094" "FBgn0037514" "FBgn0037514" "CG10919"
"1095" "FBgn0037517" "FBgn0037517" "CG10086"
"1096" "FBgn0037520" "FBgn0037520" "CG18268"
"1097" "FBgn0037534" "FBgn0037534" "Elovl7"
"1098" "FBgn0037543" "FBgn0037543" "CG10903"
"1099" "FBgn0037548" "FBgn0037548" "CG7900"
"1100" "FBgn0037562" "FBgn0037562" "Nazo"
"1101" "FBgn0037563" "FBgn0037563" "CG11672"
"1102" "FBgn0037577" "FBgn0037577" "CG7443"
"1103" "FBgn0037581" "FBgn0037581" "CG7352"
"1104" "FBgn0051450" "FBgn0051450" "mRpS18A"
"1105" "FBgn0037603" "FBgn0037603" "Sys1"
"1106" "FBgn0000171" "FBgn0263231" "bel"
"1107" "FBgn0037635" "FBgn0037635" "CG9837"
"1108" "FBgn0051100" "FBgn0051100" "Glug"
"1109" "FBgn0010803" "FBgn0010803" "TrpRS"
"1110" "FBgn0037683" "FBgn0037683" "CG18473"
"1111" "FBgn0037686" "FBgn0037686" "RpL34b"
"1112" "FBgn0037716" "FBgn0037716" "Son"
"1113" "FBgn0037722" "FBgn0037722" "CG8319"
"1114" "FBgn0028997" "FBgn0028997" "nmdyn-D7"
"1115" "FBgn0037743" "FBgn0037743" "Alg12"
"1116" "FBgn0037752" "FBgn0261599" "RpS29"
"1117" "FBgn0037757" "FBgn0037757" "CG8516"
"1118" "FBgn0053208" "FBgn0053208" "Mical"
"1119" "FBgn0037777" "FBgn0037777" "CG11722"
"1120" "FBgn0037827" "FBgn0037827" "CG4073"
"1121" "FBgn0040256" "FBgn0040256" "Ugt35C1"
"1122" "FBgn0037872" "FBgn0261808" "cu"
"1123" "FBgn0037902" "FBgn0037902" "CG5281"
"1124" "FBgn0037917" "FBgn0037917" "wkd"
"1125" "FBgn0037963" "FBgn0037963" "Cad87A"
"1126" "FBgn0037973" "FBgn0037973" "CG18547"
"1127" "FBgn0037974" "FBgn0037974" "CG12224"
"1128" "FBgn0051361" "FBgn0051361" "dpr17"
"1129" "FBgn0037994" "FBgn0037994" "eIF3d2"
"1130" "FBgn0038009" "FBgn0038009" "CG17738"
"1131" "FBgn0038020" "FBgn0038020" "GstD9"
"1132" "FBgn0010038" "FBgn0010038" "GstD2"
"1133" "FBgn0010039" "FBgn0010039" "GstD3"
"1134" "FBgn0010041" "FBgn0010041" "GstD5"
"1135" "FBgn0010044" "FBgn0010044" "GstD8"
"1136" "FBgn0038041" "FBgn0082831" "pps"
"1137" "FBgn0038043" "FBgn0038043" "CG17202"
"1138" "FBgn0038069" "FBgn0038069" "CG11608"
"1139" "FBgn0038074" "FBgn0038074" "Gnmt"
"1140" "FBgn0038107" "FBgn0038107" "CG17327"
"1141" "FBgn0038124" "FBgn0038124" "CG14380"
"1142" "FBgn0038160" "FBgn0038160" "CG9759"
"1143" "FBgn0038172" "FBgn0038172" "Adgf-D"
"1144" "FBgn0038175" "FBgn0267383" "Ubc87F"
"1145" "FBgn0038195" "FBgn0038195" "CG3061"
"1146" "FBgn0038196" "FBgn0038196" "CG9922"
"1147" "FBgn0038198" "FBgn0038198" "Npc2b"
"1148" "FBgn0038209" "FBgn0038209" "Recs1"
"1149" "FBgn0038223" "FBgn0038223" "Afti"
"1150" "FBgn0038236" "FBgn0038236" "Cyp313a1"
"1151" "FBgn0038243" "FBgn0038243" "CG8066"
"1152" "FBgn0038307" "FBgn0038307" "mRpS10"
"1153" "FBgn0038312" "FBgn0038312" "Zip88E"
"1154" "FBgn0038337" "FBgn0038337" "CG6125"
"1155" "FBgn0038353" "FBgn0038353" "CG5399"
"1156" "FBgn0038363" "FBgn0038363" "Acyp2"
"1157" "FBgn0038369" "FBgn0038369" "Arpc3A"
"1158" "FBgn0038387" "FBgn0038387" "blp"
"1159" "FBgn0038412" "FBgn0038412" "Zip89B"
"1160" "FBgn0038420" "FBgn0038420" "CG10311"
"1161" "FBgn0038437" "FBgn0038437" "Sdhaf3"
"1162" "FBgn0038449" "FBgn0038449" "CG17562"
"1163" "FBgn0038455" "FBgn0038455" "CG14907"
"1164" "FBgn0038467" "FBgn0038467" "Adsl"
"1165" "FBgn0038469" "FBgn0038469" "CG4009"
"1166" "FBgn0038486" "FBgn0038486" "CG5265"
"1167" "FBgn0038488" "FBgn0038488" "m-cup"
"1168" "FBgn0038489" "FBgn0264291" "Det"
"1169" "FBgn0038491" "FBgn0038491" "CG5292"
"1170" "FBgn0038530" "FBgn0038530" "AttD"
"1171" "FBgn0038539" "FBgn0038539" "Atg8b"
"1172" "FBgn0038575" "FBgn0038575" "CG7208"
"1173" "FBgn0038589" "FBgn0038589" "CG18598"
"1174" "FBgn0026250" "FBgn0026250" "eIF1A"
"1175" "FBgn0038609" "FBgn0038609" "Nup43"
"1176" "FBgn0038611" "FBgn0038611" "CG14309"
"1177" "FBgn0051122" "FBgn0051122" "CG31122"
"1178" "FBgn0038630" "FBgn0038630" "Tssk"
"1179" "FBgn0038631" "FBgn0038631" "CG7695"
"1180" "FBgn0038636" "FBgn0261065" "Cpsf73"
"1181" "FBgn0038647" "FBgn0038647" "CG14302"
"1182" "FBgn0038649" "FBgn0038649" "PGS1"
"1183" "FBgn0038655" "FBgn0038655" "CG14297"
"1184" "FBgn0038658" "FBgn0038658" "CG14292"
"1185" "FBgn0038674" "FBgn0038674" "CG14285"
"1186" "FBgn0038678" "FBgn0038678" "mRpL55"
"1187" "FBgn0038680" "FBgn0038680" "Cyp12a5"
"1188" "FBgn0038681" "FBgn0038681" "Cyp12a4"
"1189" "FBgn0038694" "FBgn0038694" "CG5217"
"1190" "FBgn0038704" "FBgn0038704" "Aptx"
"1191" "FBgn0024242" "FBgn0260003" "Dys"
"1192" "FBgn0038718" "FBgn0038718" "CG17752"
"1193" "FBgn0038722" "FBgn0038722" "Nup58"
"1194" "FBgn0038756" "FBgn0038756" "CG4783"
"1195" "FBgn0038764" "FBgn0243511" "psidin"
"1196" "FBgn0038795" "FBgn0038795" "Tmlh"
"1197" "FBgn0038808" "FBgn0038808" "Srp14"
"1198" "FBgn0023097" "FBgn0023097" "bon"
"1199" "FBgn0038820" "FBgn0038820" "CG4000"
"1200" "FBgn0038830" "FBgn0038830" "CG17272"
"1201" "FBgn0038834" "FBgn0038834" "RpS30"
"1202" "FBgn0038842" "FBgn0038842" "hdly"
"1203" "FBgn0038863" "FBgn0250820" "meigo"
"1204" "FBgn0038893" "FBgn0289108" "Archease"
"1205" "FBgn0038908" "FBgn0260940" "lsn"
"1206" "FBgn0038930" "FBgn0038930" "BomT3"
"1207" "FBgn0038961" "FBgn0038961" "CG13850"
"1208" "FBgn0038968" "FBgn0038968" "CG12499"
"1209" "FBgn0038978" "FBgn0038978" "tHMG1"
"1210" "FBgn0038983" "FBgn0038983" "CG5326"
"1211" "FBgn0038993" "FBgn0038993" "CG13843"
"1212" "FBgn0039008" "FBgn0039008" "CG6972"
"1213" "FBgn0039022" "FBgn0039022" "Nepl13"
"1214" "FBgn0039028" "FBgn0039028" "CG13840"
"1215" "FBgn0051052" "FBgn0263390" "Nha2"
"1216" "FBgn0039043" "FBgn0039043" "CG17121"
"1217" "FBgn0039065" "FBgn0039065" "Rad60"
"1218" "FBgn0039081" "FBgn0039081" "Irk2"
"1219" "FBgn0039085" "FBgn0039085" "Ugt303B3"
"1220" "FBgn0039112" "FBgn0039112" "SdhD"
"1221" "FBgn0039139" "FBgn0039139" "Mettl3"
"1222" "FBgn0039140" "FBgn0039140" "Miro"
"1223" "FBgn0039160" "FBgn0039160" "CG5510"
"1224" "FBgn0039164" "FBgn0266282" "SMC6"
"1225" "FBgn0039168" "FBgn0011725" "twin"
"1226" "FBgn0039203" "FBgn0039203" "Jhbp12"
"1227" "FBgn0015591" "FBgn0015591" "AstA"
"1228" "FBgn0039238" "FBgn0039238" "CG7016"
"1229" "FBgn0039251" "FBgn0039251" "Trf4-2"
"1230" "FBgn0039261" "FBgn0039261" "Ythdf"
"1231" "FBgn0039297" "FBgn0039297" "Jhbp7"
"1232" "FBgn0039299" "FBgn0039299" "CG11854"
"1233" "FBgn0039300" "FBgn0039300" "RpS27"
"1234" "FBgn0039310" "FBgn0039310" "CG11878"
"1235" "FBgn0039312" "FBgn0039312" "CG10514"
"1236" "FBgn0039316" "FBgn0039316" "CG11893"
"1237" "FBgn0039319" "FBgn0039319" "CG13659"
"1238" "FBgn0039324" "FBgn0039324" "CG10553"
"1239" "FBgn0039330" "FBgn0261575" "tobi"
"1240" "FBgn0039359" "FBgn0039359" "RpL27"
"1241" "FBgn0051092" "FBgn0051092" "LpR2"
"1242" "FBgn0039398" "FBgn0039398" "CG14540"
"1243" "FBgn0039404" "FBgn0039404" "CG14543"
"1244" "FBgn0039405" "FBgn0039405" "PIG-P"
"1245" "FBgn0051072" "FBgn0051072" "Lerp"
"1246" "FBgn0039465" "FBgn0039465" "Tsp97E"
"1247" "FBgn0039472" "FBgn0039472" "CG17192"
"1248" "FBgn0039474" "FBgn0039474" "CG6283"
"1249" "FBgn0039475" "FBgn0039475" "CG6277"
"1250" "FBgn0039483" "FBgn0039483" "CG14259"
"1251" "FBgn0039486" "FBgn0039486" "CAH9"
"1252" "FBgn0039494" "FBgn0039494" "grass"
"1253" "FBgn0039498" "FBgn0039498" "CG17991"
"1254" "FBgn0010328" "FBgn0010328" "woc"
"1255" "FBgn0039519" "FBgn0039519" "Cyp6a18"
"1256" "FBgn0039529" "FBgn0039529" "CG5612"
"1257" "FBgn0039553" "FBgn0267366" "mil"
"1258" "FBgn0039561" "FBgn0039561" "mfrn"
"1259" "FBgn0039593" "FBgn0039593" "Sid"
"1260" "FBgn0039598" "FBgn0039598" "aqrs"
"1261" "FBgn0039626" "FBgn0039626" "Slu7"
"1262" "FBgn0029176" "FBgn0029176" "eEF1γ"
"1263" "FBgn0039666" "FBgn0039666" "Diedel"
"1264" "FBgn0039685" "FBgn0039685" "Obp99b"
"1265" "FBgn0051037" "FBgn0000247" "ca"
"1266" "FBgn0039707" "FBgn0039707" "Prtl99C"
"1267" "FBgn0039732" "FBgn0039732" "CG15525"
"1268" "FBgn0039735" "FBgn0039735" "Nph"
"1269" "FBgn0039756" "FBgn0039756" "CG9743"
"1270" "FBgn0039757" "FBgn0039757" "RpS7"
"1271" "FBgn0039787" "FBgn0039787" "CG9702"
"1272" "FBgn0039789" "FBgn0039789" "CG9717"
"1273" "FBgn0039802" "FBgn0039802" "dj-1β"
"1274" "FBgn0039807" "FBgn0039807" "CG15546"
"1275" "FBgn0039835" "FBgn0039835" "mRpL32"
"1276" "FBgn0039840" "FBgn0039840" "pHCl-2"
"1277" "FBgn0039857" "FBgn0039857" "RpL6"
"1278" "FBgn0039876" "FBgn0039876" "CG2126"
"1279" "FBgn0051999" "FBgn0051999" "CG31999"
"1280" "FBgn0039902" "FBgn0039902" "Zip102B"
"1281" "FBgn0039930" "FBgn0039930" "Mpv17"
"1282" "FBgn0039936" "FBgn0039936" "Gyf"
"1283" "FBgn0040532" "FBgn0040532" "CG8369"
"1284" "FBgn0040534" "FBgn0040534" "Sf3b5"
"1285" "FBgn0040551" "FBgn0040551" "CG11686"
"1286" "FBgn0040582" "FBgn0040582" "BomBc3"
"1287" "FBgn0040637" "FBgn0040637" "CG11458"
"1288" "FBgn0040648" "FBgn0040648" "CG11666"
"1289" "FBgn0040653" "FBgn0040653" "Dso1"
"1290" "FBgn0040666" "FBgn0040666" "CG12848"
"1291" "FBgn0040705" "FBgn0040705" "ND-B8"
"1292" "FBgn0040715" "FBgn0040715" "CG15386"
"1293" "FBgn0040718" "FBgn0040718" "CG15353"
"1294" "FBgn0040729" "FBgn0040729" "CG15126"
"1295" "FBgn0040733" "FBgn0040733" "BomS6"
"1296" "FBgn0040734" "FBgn0040734" "BomS5"
"1297" "FBgn0040735" "FBgn0040735" "BomT2"
"1298" "FBgn0040736" "FBgn0040736" "BomS3"
"1299" "FBgn0040747" "FBgn0040747" "CG12853"
"1300" "FBgn0040751" "FBgn0040751" "CG13018"
"1301" "FBgn0040754" "FBgn0040754" "CG17059"
"1302" "FBgn0040793" "FBgn0040793" "COX7B"
"1303" "FBgn0040794" "FBgn0040794" "CG13056"
"1304" "FBgn0040812" "FBgn0040812" "CG8750"
"1305" "FBgn0040827" "FBgn0040827" "CG13315"
"1306" "FBgn0040832" "FBgn0040832" "CG8012"
"1307" "FBgn0040837" "FBgn0040837" "CG8620"
"1308" "FBgn0040843" "FBgn0040843" "CG15213"
"1309" "FBgn0040850" "FBgn0040850" "CG15210"
"1310" "FBgn0014391" "FBgn0014391" "sun"
"1311" "FBgn0052549" "FBgn0052549" "Nt5b"
"1312" "FBgn0052736" "FBgn0052736" "sloth1"
"1313" "FBgn0040943" "FBgn0083167" "Neb-cGP"
"1314" "FBgn0040958" "FBgn0040958" "Peritrophin-15b"
"1315" "FBgn0040968" "FBgn0040968" "CG14933"
"1316" "FBgn0040972" "FBgn0040972" "CG16978"
"1317" "FBgn0028528" "FBgn0086711" "mol"
"1318" "FBgn0040985" "FBgn0040985" "osi"
"1319" "FBgn0040993" "FBgn0040993" "CG17325"
"1320" "FBgn0051676" "FBgn0051676" "CG31676"
"1321" "FBgn0000644" "FBgn0000644" "Fcp3C"
"1322" "FBgn0036365" "FBgn0036365" "cmb"
"1323" "FBgn0031737" "FBgn0031737" "obst-E"
"1324" "FBgn0032976" "FBgn0261802" "CG42748"
"1325" "FBgn0032123" "FBgn0032123" "Oatp30B"
"1326" "FBgn0028491" "FBgn0028491" "CG2930"
"1327" "FBgn0027578" "FBgn0027578" "Nepl21"
"1328" "FBgn0035075" "FBgn0085442" "NKAIN"
"1329" "FBgn0053120" "FBgn0053120" "CG33120"
"1330" "FBgn0052026" "FBgn0052026" "CG32026"
"1331" "FBgn0050359" "FBgn0050359" "Mal-A5"
"1332" "FBgn0052459" "FBgn0052459" "CG32459"
"1333" "FBgn0051017" "FBgn0051017" "PH4αNE3"
"1334" "FBgn0050090" "FBgn0050090" "Erasp"
"1335" "FBgn0028542" "FBgn0028542" "NimB4"
"1336" "FBgn0039844" "FBgn0039844" "CG1607"
"1337" "FBgn0052056" "FBgn0052056" "scramb1"
"1338" "FBgn0040347" "FBgn0040347" "mus81"
"1339" "FBgn0040395" "FBgn0040395" "Unc-76"
"1340" "FBgn0013718" "FBgn0013718" "nuf"
"1341" "FBgn0033987" "FBgn0033987" "ckn"
"1342" "FBgn0000547" "FBgn0000547" "ed"
"1343" "FBgn0035772" "FBgn0035772" "Sh3β"
"1344" "FBgn0051673" "FBgn0051673" "CG31673"
"1345" "FBgn0025866" "FBgn0025866" "CalpB"
"1346" "FBgn0027356" "FBgn0027356" "Amph"
"1347" "FBgn0001978" "FBgn0001978" "stc"
"1348" "FBgn0052649" "FBgn0052649" "Coq8"
"1349" "FBgn0035906" "FBgn0035906" "GstO2"
"1350" "FBgn0004390" "FBgn0004390" "RasGAP1"
"1351" "FBgn0037245" "FBgn0263594" "lost"
"1352" "FBgn0030969" "FBgn0030969" "Usp39"
"1353" "FBgn0010583" "FBgn0010583" "dock"
"1354" "FBgn0045073" "FBgn0045073" "Stim"
"1355" "FBgn0030086" "FBgn0030086" "CCT2"
"1356" "FBgn0000986" "FBgn0262743" "Fs(2)Ket"
"1357" "FBgn0040305" "FBgn0040305" "MTF-1"
"1358" "FBgn0033484" "FBgn0033484" "CG2269"
"1359" "FBgn0010222" "FBgn0010222" "Nmdmc"
"1360" "FBgn0027617" "FBgn0027617" "CG5808"
"1361" "FBgn0038274" "FBgn0038274" "Nup93-2"
"1362" "FBgn0038546" "FBgn0038546" "CG7379"
"1363" "FBgn0035298" "FBgn0035298" "SCOT"
"1364" "FBgn0031174" "FBgn0031174" "CG1486"
"1365" "FBgn0028399" "FBgn0028399" "Serinc"
"1366" "FBgn0032820" "FBgn0032820" "Fbp"
"1367" "FBgn0034229" "FBgn0034229" "CtsK2"
"1368" "FBgn0014009" "FBgn0014009" "Rab2"
"1369" "FBgn0037637" "FBgn0037637" "IscU"
"1370" "FBgn0016718" "FBgn0086450" "su(r)"
"1371" "FBgn0010786" "FBgn0010786" "Hmbs"
"1372" "FBgn0031745" "FBgn0031745" "rau"
"1373" "FBgn0016691" "FBgn0016691" "ATPsynO"
"1374" "FBgn0036022" "FBgn0036022" "CG8329"
"1375" "FBgn0002733" "FBgn0002733" "E(spl)mβ-HLH"
"1376" "FBgn0014018" "FBgn0014018" "Rel"
"1377" "FBgn0034088" "FBgn0262166" "caly"
"1378" "FBgn0011296" "FBgn0011296" "l(2)efl"
"1379" "FBgn0052130" "FBgn0086708" "stv"
"1380" "FBgn0035734" "FBgn0035734" "CG14823"
"1381" "FBgn0033710" "FBgn0033710" "CG17739"
"1382" "FBgn0031263" "FBgn0031263" "Tspo"
"1383" "FBgn0027615" "FBgn0027615" "OXA1L"
"1384" "FBgn0033320" "FBgn0033320" "CG8586"
"1385" "FBgn0034718" "FBgn0034718" "wdp"
"1386" "FBgn0030799" "FBgn0030799" "CG4872"
"1387" "FBgn0029876" "FBgn0085446" "CG34417"
"1388" "FBgn0027611" "FBgn0027611" "LManII"
"1389" "FBgn0053111" "FBgn0053111" "CG33111"
"1390" "FBgn0027610" "FBgn0027610" "Dic1"
"1391" "FBgn0003249" "FBgn0003249" "Rh3"
"1392" "FBgn0027607" "FBgn0027607" "CG8230"
"1393" "FBgn0027605" "FBgn0283469" "Vps4"
"1394" "FBgn0035101" "FBgn0035101" "p130CAS"
"1395" "FBgn0030039" "FBgn0030039" "CG12123"
"1396" "FBgn0034649" "FBgn0034649" "PIG-M"
"1397" "FBgn0027603" "FBgn0027603" "Ulp1"
"1398" "FBgn0010213" "FBgn0010213" "Sod2"
"1399" "FBgn0026593" "FBgn0026593" "CG5707"
"1400" "FBgn0037348" "FBgn0261004" "asl"
"1401" "FBgn0027930" "FBgn0027930" "MP1"
"1402" "FBgn0034693" "FBgn0034693" "flap"
"1403" "FBgn0035528" "FBgn0035528" "CG15012"
"1404" "FBgn0024889" "FBgn0024889" "Kap-α1"
"1405" "FBgn0036992" "FBgn0036992" "Hpd"
"1406" "FBgn0028371" "FBgn0289650" "jbug"
"1407" "FBgn0030668" "FBgn0030668" "CG8128"
"1408" "FBgn0032350" "FBgn0032350" "CG6287"
"1409" "FBgn0030350" "FBgn0030350" "SelG"
"1410" "FBgn0038569" "FBgn0038569" "CG7218"
"1411" "FBgn0039348" "FBgn0039348" "Npl4"
"1412" "FBgn0036619" "FBgn0036619" "Cpr72Ec"
"1413" "FBgn0015795" "FBgn0015795" "Rab7"
"1414" "FBgn0000406" "FBgn0000406" "Cyt-b5-r"
"1415" "FBgn0027593" "FBgn0261547" "Exn"
"1416" "FBgn0037387" "FBgn0037387" "CG1213"
"1417" "FBgn0033459" "FBgn0033459" "CG12744"
"1418" "FBgn0030562" "FBgn0030562" "CG9400"
"1419" "FBgn0010620" "FBgn0010620" "CG10939"
"1420" "FBgn0010246" "FBgn0010246" "Myo61F"
"1421" "FBgn0031327" "FBgn0031327" "CG5397"
"1422" "FBgn0034920" "FBgn0034920" "CG5597"
"1423" "FBgn0010317" "FBgn0010317" "CycJ"
"1424" "FBgn0021814" "FBgn0021814" "Vps28"
"1425" "FBgn0027590" "FBgn0027590" "GstE12"
"1426" "FBgn0034921" "FBgn0034921" "DCP1"
"1427" "FBgn0031645" "FBgn0031645" "CG3036"
"1428" "FBgn0035515" "FBgn0035515" "Sqor"
"1429" "FBgn0037302" "FBgn0087005" "rtp"
"1430" "FBgn0037372" "FBgn0037372" "Dcps"
"1431" "FBgn0016126" "FBgn0016126" "CaMKI"
"1432" "FBgn0029709" "FBgn0029709" "CHOp24"
"1433" "FBgn0036857" "FBgn0036857" "Aldh7A1"
"1434" "FBgn0038332" "FBgn0038332" "CG6136"
"1435" "FBgn0027585" "FBgn0289556" "blo"
"1436" "FBgn0039298" "FBgn0039298" "to"
"1437" "FBgn0051150" "FBgn0265048" "cv-d"
"1438" "FBgn0041181" "FBgn0041181" "Tep3"
"1439" "FBgn0030159" "FBgn0030159" "CG9689"
"1440" "FBgn0035076" "FBgn0035076" "Ance-5"
"1441" "FBgn0034566" "FBgn0034566" "CG9313"
"1442" "FBgn0032704" "FBgn0032704" "Jwa"
"1443" "FBgn0037057" "FBgn0037057" "CG10512"
"1444" "FBgn0032156" "FBgn0032156" "CG13124"
"1445" "FBgn0003231" "FBgn0003231" "ref(2)P"
"1446" "FBgn0033820" "FBgn0033820" "CG4716"
"1447" "FBgn0004913" "FBgn0004913" "Gnf1"
"1448" "FBgn0030521" "FBgn0030521" "CtsB"
"1449" "FBgn0031824" "FBgn0031824" "CG9547"
"1450" "FBgn0034412" "FBgn0265356" "tn"
"1451" "FBgn0036106" "FBgn0036106" "CG6409"
"1452" "FBgn0038686" "FBgn0038686" "CG5555"
"1453" "FBgn0027579" "FBgn0027579" "mino"
"1454" "FBgn0036545" "FBgn0036545" "GXIVsPLA2"
"1455" "FBgn0036367" "FBgn0036367" "CG10116"
"1456" "FBgn0033323" "FBgn0033323" "CG12376"
"1457" "FBgn0051445" "FBgn0051445" "CG31445"
"1458" "FBgn0020414" "FBgn0020414" "Idgf3"
"1459" "FBgn0038194" "FBgn0038194" "Cyp6d5"
"1460" "FBgn0027572" "FBgn0027572" "Acox1"
"1461" "FBgn0034296" "FBgn0034296" "CG10912"
"1462" "FBgn0027571" "FBgn0283427" "FASN1"
"1463" "FBgn0027569" "FBgn0027569" "cert"
"1464" "FBgn0034835" "FBgn0034835" "CG3092"
"1465" "FBgn0039754" "FBgn0039754" "CG9747"
