"submitted_item" "validated_id" "current_symbol"
"1942" "FBgn0030895" "FBgn0030895" "CG7135"
"1943" "FBgn0024293" "FBgn0024293" "Spn43Ab"
"1944" "FBgn0038530" "FBgn0038530" "AttD"
"1945" "FBgn0014031" "FBgn0014031" "Agxt"
"1946" "FBgn0038738" "FBgn0038738" "CG4572"
"1947" "FBgn0004921" "FBgn0004921" "Gγ1"
"1948" "FBgn0031558" "FBgn0031558" "CG16704"
"1949" "FBgn0051199" "FBgn0051199" "CG31199"
"1950" "FBgn0016122" "FBgn0016122" "Acer"
"1951" "FBgn0036891" "FBgn0036891" "CG9372"
"1952" "FBgn0046763" "FBgn0046763" "peg"
"1953" "FBgn0027586" "FBgn0027586" "Jhbp14"
"1954" "FBgn0010038" "FBgn0010038" "GstD2"
"1955" "FBgn0028689" "FBgn0028689" "Rpn6"
"1956" "FBgn0037166" "FBgn0037166" "CG11426"
"1957" "FBgn0025456" "FBgn0025456" "CREG"
"1958" "FBgn0036449" "FBgn0036449" "bmm"
"1959" "FBgn0050035" "FBgn0050035" "Tret1"
"1960" "FBgn0037714" "FBgn0037714" "CG9396"
"1961" "FBgn0033574" "FBgn0033574" "Spn47C"
"1962" "FBgn0052190" "FBgn0052190" "NUCB1"
"1963" "FBgn0038795" "FBgn0038795" "Tmlh"
"1964" "FBgn0002562" "FBgn0002562" "Lsp1α"
"1965" "FBgn0000406" "FBgn0000406" "Cyt-b5-r"
"1966" "FBgn0037245" "FBgn0263594" "lost"
"1967" "FBgn0028984" "FBgn0028984" "Spn88Ea"
"1968" "FBgn0035444" "FBgn0035444" "CG12012"
"1969" "FBgn0010225" "FBgn0010225" "Gel"
"1970" "FBgn0033453" "FBgn0033453" "Sting"
"1971" "FBgn0004838" "FBgn0004838" "Hrb27C"
"1972" "FBgn0035770" "FBgn0035770" "pst"
"1973" "FBgn0037973" "FBgn0037973" "CG18547"
"1974" "FBgn0000477" "FBgn0000477" "DNaseII"
"1975" "FBgn0015573" "FBgn0261393" "α-Est5"
"1976" "FBgn0051216" "FBgn0051216" "Naam"
"1977" "FBgn0027066" "FBgn0027066" "Eb1"
"1978" "FBgn0036992" "FBgn0036992" "Hpd"
"1979" "FBgn0030040" "FBgn0030040" "CG15347"
"1980" "FBgn0001142" "FBgn0001142" "Gs1"
"1981" "FBgn0040321" "FBgn0040321" "GNBP3"
"1982" "FBgn0035680" "FBgn0061492" "loj"
"1983" "FBgn0036806" "FBgn0036806" "Cyp12c1"
"1984" "FBgn0038211" "FBgn0038211" "CG9649"
"1985" "FBgn0027563" "FBgn0027563" "CG9631"
"1986" "FBgn0033304" "FBgn0033304" "Cyp6a13"
"1987" "FBgn0025683" "FBgn0288229" "CG3164"
"1988" "FBgn0032639" "FBgn0032639" "CG18563"
"1989" "FBgn0035763" "FBgn0035763" "mrva"
"1990" "FBgn0036169" "FBgn0285958" "Fuca"
"1991" "FBgn0020414" "FBgn0020414" "Idgf3"
"1992" "FBgn0001624" "FBgn0001624" "dlg1"
"1993" "FBgn0033130" "FBgn0033130" "Tsp42Ei"
"1994" "FBgn0032213" "FBgn0032213" "Sph35"
"1995" "FBgn0051673" "FBgn0051673" "CG31673"
"1996" "FBgn0039735" "FBgn0039735" "Nph"
"1997" "FBgn0030985" "FBgn0030985" "Obp18a"
"1998" "FBgn0043791" "FBgn0043791" "phu"
"1999" "FBgn0037975" "FBgn0037975" "CG3397"
"2000" "FBgn0034398" "FBgn0034398" "CG15098"
"2001" "FBgn0032287" "FBgn0032287" "Gcst"
"2002" "FBgn0028988" "FBgn0028988" "Spn42Dd"
"2003" "FBgn0039684" "FBgn0039684" "Obp99d"
"2004" "FBgn0028876" "FBgn0260011" "NimC4"
"2005" "FBgn0037126" "FBgn0037126" "CG14567"
"2006" "FBgn0052700" "FBgn0267253" "CG32700"
"2007" "FBgn0031970" "FBgn0031970" "CG7227"
"2008" "FBgn0032286" "FBgn0032286" "CG7300"
"2009" "FBgn0051522" "FBgn0051522" "CG31522"
"2010" "FBgn0033519" "FBgn0033519" "CG11825"
"2011" "FBgn0040734" "FBgn0040734" "BomS5"
"2012" "FBgn0001114" "FBgn0001114" "Glt"
"2013" "FBgn0035089" "FBgn0035089" "Phk-3"
"2014" "FBgn0039611" "FBgn0039611" "Nepl18"
"2015" "FBgn0033945" "FBgn0033945" "CG12868"
"2016" "FBgn0034638" "FBgn0034638" "CG10433"
"2017" "FBgn0034198" "FBgn0034198" "CG11400"
"2018" "FBgn0043575" "FBgn0043575" "PGRP-SC2"
"2019" "FBgn0030309" "FBgn0030309" "CG1572"
"2020" "FBgn0033968" "FBgn0033968" "hui"
"2021" "FBgn0033683" "FBgn0033683" "CG18343"
"2022" "FBgn0038243" "FBgn0038243" "CG8066"
"2023" "FBgn0033079" "FBgn0033079" "Fmo-2"
"2024" "FBgn0002069" "FBgn0002069" "AspRS"
"2025" "FBgn0037756" "FBgn0037756" "CG8507"
"2026" "FBgn0039073" "FBgn0039073" "CG4408"
"2027" "FBgn0025879" "FBgn0025879" "Timp"
"2028" "FBgn0034331" "FBgn0034331" "BomBc2"
"2029" "FBgn0000592" "FBgn0000592" "Est-6"
"2030" "FBgn0027348" "FBgn0027348" "bgm"
"2031" "FBgn0031925" "FBgn0031925" "Cyp4d21"
"2032" "FBgn0029901" "FBgn0003390" "shf"
"2033" "FBgn0039877" "FBgn0039877" "Mccc1"
"2034" "FBgn0022959" "FBgn0022959" "yps"
"2035" "FBgn0000492" "FBgn0000492" "Dr"
"2036" "FBgn0030079" "FBgn0265413" "CG44325"
"2037" "FBgn0026721" "FBgn0026721" "fat-spondin"
"2038" "FBgn0037167" "FBgn0037167" "CG11425"
"2039" "FBgn0031645" "FBgn0031645" "CG3036"
"2040" "FBgn0029828" "FBgn0029828" "CG6067"
"2041" "FBgn0032451" "FBgn0032451" "spict"
"2042" "FBgn0052521" "FBgn0052521" "Mnr"
"2043" "FBgn0015019" "FBgn0015019" "CCT3"
"2044" "FBgn0037801" "FBgn0037801" "Gldc"
"2045" "FBgn0033835" "FBgn0288447" "BaraA2"
"2046" "FBgn0040582" "FBgn0040582" "BomBc3"
"2047" "FBgn0033830" "FBgn0033830" "CG10814"
"2048" "FBgn0040600" "FBgn0040600" "CG13631"
"2049" "FBgn0031936" "FBgn0031936" "CG13794"
"2050" "FBgn0064237" "FBgn0064237" "Idgf5"
"2051" "FBgn0031453" "FBgn0031453" "Bacc"
"2052" "FBgn0015801" "FBgn0015801" "Reg-5"
"2053" "FBgn0030262" "FBgn0030262" "Vago"
"2054" "FBgn0039022" "FBgn0039022" "Nepl13"
"2055" "FBgn0031563" "FBgn0031563" "CG10031"
"2056" "FBgn0005648" "FBgn0005648" "Pabp2"
"2057" "FBgn0030060" "FBgn0030060" "CG2004"
"2058" "FBgn0039238" "FBgn0039238" "CG7016"
"2059" "FBgn0040551" "FBgn0040551" "CG11686"
"2060" "FBgn0011673" "FBgn0086347" "Myo31DF"
"2061" "FBgn0033875" "FBgn0033875" "CG6357"
"2062" "FBgn0052103" "FBgn0052103" "SCaMC"
"2063" "FBgn0027657" "FBgn0027657" "glob1"
"2064" "FBgn0027579" "FBgn0027579" "mino"
"2065" "FBgn0032820" "FBgn0032820" "Fbp"
"2066" "FBgn0037073" "FBgn0037073" "Tsr1"
"2067" "FBgn0010470" "FBgn0010470" "Fkbp14"
"2068" "FBgn0038250" "FBgn0038250" "CG3505"
"2069" "FBgn0039094" "FBgn0039094" "CG10184"
"2070" "FBgn0035623" "FBgn0035623" "mthl2"
"2071" "FBgn0037683" "FBgn0037683" "CG18473"
"2072" "FBgn0036106" "FBgn0036106" "CG6409"
"2073" "FBgn0051427" "FBgn0051427" "CR31427"
"2074" "FBgn0027611" "FBgn0027611" "LManII"
"2075" "FBgn0031693" "FBgn0031693" "Cyp4ac1"
"2076" "FBgn0032136" "FBgn0032136" "Apoltp"
"2077" "FBgn0031417" "FBgn0031417" "CG3597"
"2078" "FBgn0035434" "FBgn0035434" "Drsl5"
"2079" "FBgn0031087" "FBgn0031087" "CG12656"
"2080" "FBgn0023129" "FBgn0023129" "aay"
"2081" "FBgn0033366" "FBgn0033366" "Ance-4"
"2082" "FBgn0032264" "FBgn0032264" "Lip4"
"2083" "FBgn0004828" "FBgn0004828" "His3.3B"
"2084" "FBgn0026562" "FBgn0026562" "SPARC"
"2085" "FBgn0033134" "FBgn0033134" "Tsp42El"
"2086" "FBgn0032472" "FBgn0032472" "CG9928"
"2087" "FBgn0030362" "FBgn0030362" "regucalcin"
"2088" "FBgn0037007" "FBgn0037007" "BNIP3"
"2089" "FBgn0046776" "FBgn0046776" "CR14033"
"2090" "FBgn0039031" "FBgn0039031" "Gbp3"
"2091" "FBgn0040211" "FBgn0040211" "Hgd"
"2092" "FBgn0036381" "FBgn0036381" "CG8745"
"2093" "FBgn0028510" "FBgn0086691" "UK114"
"2094" "FBgn0046999" "FBgn0046999" "CG6429"
"2095" "FBgn0038930" "FBgn0038930" "BomT3"
"2096" "FBgn0030159" "FBgn0030159" "CG9689"
"2097" "FBgn0033518" "FBgn0033518" "Prx6c"
"2098" "FBgn0032836" "FBgn0032836" "CG10680"
"2099" "FBgn0031977" "FBgn0031977" "baf"
"2100" "FBgn0031618" "FBgn0031618" "CG11931"
"2101" "FBgn0038631" "FBgn0038631" "CG7695"
"2102" "FBgn0037977" "FBgn0260746" "Ect3"
"2103" "FBgn0038088" "FBgn0038088" "CG10126"
"2104" "FBgn0034364" "FBgn0034364" "CG5493"
"2105" "FBgn0053205" "FBgn0264489" "CG43897"
"2106" "FBgn0039099" "FBgn0039099" "GILT2"
"2107" "FBgn0040968" "FBgn0040968" "CG14933"
"2108" "FBgn0036030" "FBgn0036030" "Prps"
"2109" "FBgn0029092" "FBgn0029092" "ced-6"
"2110" "FBgn0039629" "FBgn0039629" "CG11842"
"2111" "FBgn0032699" "FBgn0032699" "CG10383"
"2112" "FBgn0033928" "FBgn0033928" "Arc2"
"2113" "FBgn0014427" "FBgn0014427" "Psat"
"2114" "FBgn0028526" "FBgn0028526" "CG15293"
"2115" "FBgn0034443" "FBgn0034443" "cer"
"2116" "FBgn0037228" "FBgn0037228" "CG1092"
"2117" "FBgn0040735" "FBgn0040735" "BomT2"
"2118" "FBgn0034117" "FBgn0034117" "CG7997"
"2119" "FBgn0050090" "FBgn0050090" "Erasp"
"2120" "FBgn0003965" "FBgn0003965" "v"
"2121" "FBgn0031261" "FBgn0031261" "nAChRβ3"
"2122" "FBgn0000338" "FBgn0262975" "cnc"
"2123" "FBgn0005670" "FBgn0005670" "Cyp4d1"
"2124" "FBgn0035950" "FBgn0263199" "Galk"
"2125" "FBgn0031937" "FBgn0031937" "CG13795"
"2126" "FBgn0043841" "FBgn0043841" "vir-1"
"2127" "FBgn0051752" "FBgn0051752" "CG31752"
"2128" "FBgn0030821" "FBgn0260747" "Chchd2"
"2129" "FBgn0039241" "FBgn0039241" "CG11089"
"2130" "FBgn0034340" "FBgn0063494" "GstE6"
"2131" "FBgn0032773" "FBgn0032773" "fon"
"2132" "FBgn0001208" "FBgn0001208" "Hn"
"2133" "FBgn0034140" "FBgn0034140" "Lst"
"2134" "FBgn0028855" "FBgn0028855" "CG15282"
"2135" "FBgn0034330" "FBgn0034330" "BomS4"
"2136" "FBgn0034275" "FBgn0034275" "CG5002"
"2137" "FBgn0031313" "FBgn0031313" "CG5080"
"2138" "FBgn0014469" "FBgn0014469" "Cyp4e2"
"2139" "FBgn0033170" "FBgn0033170" "sPLA2"
"2140" "FBgn0034200" "FBgn0034200" "Gbp2"
"2141" "FBgn0032387" "FBgn0032387" "CG16965"
"2142" "FBgn0000078" "FBgn0000078" "Amy-d"
"2143" "FBgn0003507" "FBgn0003507" "srp"
"2144" "FBgn0031560" "FBgn0031560" "CG16713"
"2145" "FBgn0029766" "FBgn0029766" "CG15784"
"2146" "FBgn0036337" "FBgn0036337" "Adk2"
"2147" "FBgn0036587" "FBgn0036587" "CG4950"
"2148" "FBgn0020415" "FBgn0020415" "Idgf2"
"2149" "FBgn0003248" "FBgn0003248" "Rh2"
"2150" "FBgn0033065" "FBgn0033065" "Cyp6w1"
"2151" "FBgn0039593" "FBgn0039593" "Sid"
"2152" "FBgn0033821" "FBgn0033821" "CG10799"
"2153" "FBgn0014455" "FBgn0014455" "Ahcy"
"2154" "FBgn0031538" "FBgn0031538" "CG3246"
"2155" "FBgn0036787" "FBgn0036787" "CG4306"
"2156" "FBgn0032638" "FBgn0032638" "SPH93"
"2157" "FBgn0037635" "FBgn0037635" "CG9837"
"2158" "FBgn0036428" "FBgn0036428" "Gbs-70E"
"2159" "FBgn0003067" "FBgn0003067" "Pepck1"
"2160" "FBgn0034343" "FBgn0063491" "GstE9"
"2161" "FBgn0020513" "FBgn0020513" "Paics"
"2162" "FBgn0025583" "FBgn0025583" "BomS2"
"2163" "FBgn0014033" "FBgn0014033" "Sr-CI"
"2164" "FBgn0015037" "FBgn0015037" "Cyp4p1"
"2165" "FBgn0031562" "FBgn0031562" "CG3604"
"2166" "FBgn0029823" "FBgn0029823" "Shmt"
"2167" "FBgn0034329" "FBgn0034329" "BomS1"
"2168" "FBgn0001223" "FBgn0001223" "Hsp22"
"2169" "FBgn0032507" "FBgn0032507" "CG9377"
"2170" "FBgn0035076" "FBgn0035076" "Ance-5"
"2171" "FBgn0020416" "FBgn0020416" "Idgf1"
"2172" "FBgn0010222" "FBgn0010222" "Nmdmc"
"2173" "FBgn0031801" "FBgn0031801" "CG9498"
"2174" "FBgn0014018" "FBgn0014018" "Rel"
"2175" "FBgn0000053" "FBgn0000053" "Gart"
"2176" "FBgn0000278" "FBgn0000278" "CecB"
"2177" "FBgn0033820" "FBgn0033820" "CG4716"
"2178" "FBgn0038465" "FBgn0038465" "Irc"
"2179" "FBgn0030310" "FBgn0030310" "PGRP-SA"
"2180" "FBgn0001942" "FBgn0001942" "eIF4A"
"2181" "FBgn0039239" "FBgn0039239" "Srg1"
"2182" "FBgn0034512" "FBgn0034512" "Bbd"
"2183" "FBgn0003137" "FBgn0003137" "Ppn"
"2184" "FBgn0000052" "FBgn0000052" "Pfas"
"2185" "FBgn0029831" "FBgn0029831" "CG5966"
"2186" "FBgn0013772" "FBgn0013772" "Cyp6a8"
"2187" "FBgn0038002" "FBgn0038002" "CG12256"
"2188" "FBgn0029167" "FBgn0029167" "Hml"
"2189" "FBgn0034468" "FBgn0034468" "Obp56a"
"2190" "FBgn0030157" "FBgn0030157" "CG1468"
"2191" "FBgn0029507" "FBgn0029507" "Tsp42Ed"
"2192" "FBgn0029147" "FBgn0029147" "NtR"
"2193" "FBgn0038074" "FBgn0038074" "Gnmt"
"2194" "FBgn0017581" "FBgn0017581" "Lk6"
"2195" "FBgn0034328" "FBgn0034328" "BomBc1"
"2196" "FBgn0034511" "FBgn0034511" "GNBP-like3"
"2197" "FBgn0033926" "FBgn0033926" "Arc1"
"2198" "FBgn0035806" "FBgn0035806" "PGRP-SD"
"2199" "FBgn0031775" "FBgn0031775" "CG9150"
"2200" "FBgn0032281" "FBgn0032281" "CG17107"
"2201" "FBgn0033593" "FBgn0033593" "Listericin"
"2202" "FBgn0033596" "FBgn0033596" "CG7738"
"2203" "FBgn0028545" "FBgn0259896" "NimC1"
"2204" "FBgn0040503" "FBgn0040503" "CG7763"
"2205" "FBgn0040099" "FBgn0040099" "lectin-28C"
"2206" "FBgn0034761" "FBgn0034761" "CG4250"
"2207" "FBgn0034741" "FBgn0034741" "CG4269"
"2208" "FBgn0038299" "FBgn0038299" "Spn88Eb"
"2209" "FBgn0000279" "FBgn0000279" "CecC"
"2210" "FBgn0043578" "FBgn0043578" "PGRP-SB1"
"2211" "FBgn0038160" "FBgn0038160" "CG9759"
"2212" "FBgn0000276" "FBgn0000276" "CecA1"
"2213" "FBgn0010381" "FBgn0283461" "Drs"
"2214" "FBgn0000277" "FBgn0000277" "CecA2"
"2215" "FBgn0034407" "FBgn0034407" "DptB"
"2216" "FBgn0012042" "FBgn0012042" "AttA"
"2217" "FBgn0014865" "FBgn0014865" "Mtk"
"2218" "FBgn0041581" "FBgn0041581" "AttB"
"2219" "FBgn0027584" "FBgn0027584" "CG4757"
"2220" "FBgn0010388" "FBgn0010388" "Dro"
"2221" "FBgn0004240" "FBgn0004240" "DptA"
"2222" "FBgn0041579" "FBgn0041579" "AttC"
