"submitted_item" "validated_id" "current_symbol"
"4150" "FBgn0034718" "FBgn0034718" "wdp"
"4151" "FBgn0034720" "FBgn0034720" "Liprin-γ"
"4152" "FBgn0034721" "FBgn0034721" "CG11298"
"4153" "FBgn0034723" "FBgn0034723" "CG13506"
"4154" "FBgn0034724" "FBgn0034724" "babos"
"4155" "FBgn0034725" "FBgn0034725" "CG6044"
"4156" "FBgn0034726" "FBgn0034726" "PolE4"
"4157" "FBgn0034728" "FBgn0034728" "rad50"
"4158" "FBgn0034729" "FBgn0034729" "CG10344"
"4159" "FBgn0034731" "FBgn0034731" "CG10384"
"4160" "FBgn0034734" "FBgn0034734" "CG4554"
"4161" "FBgn0034735" "FBgn0034735" "CG4610"
"4162" "FBgn0034737" "FBgn0034737" "CG11362"
"4163" "FBgn0034739" "FBgn0034739" "CG3927"
"4164" "FBgn0034740" "FBgn0034740" "nsr"
"4165" "FBgn0034741" "FBgn0034741" "CG4269"
"4166" "FBgn0034742" "FBgn0034742" "CG4294"
"4167" "FBgn0034743" "FBgn0034743" "RpS16"
"4168" "FBgn0034744" "FBgn0034744" "Vps20"
"4169" "FBgn0034745" "FBgn0034745" "tous"
"4170" "FBgn0034748" "FBgn0034748" "Alkbh8"
"4171" "FBgn0034750" "FBgn0034750" "CG3732"
"4172" "FBgn0034753" "FBgn0034753" "CG2852"
"4173" "FBgn0034756" "FBgn0034756" "Cyp6d2"
"4174" "FBgn0034759" "FBgn0034759" "CG13511"
"4175" "FBgn0034761" "FBgn0034761" "CG4250"
"4176" "FBgn0034774" "FBgn0034774" "CG13526"
"4177" "FBgn0034776" "FBgn0034776" "CG13527"
"4178" "FBgn0034782" "FBgn0034782" "CG12490"
"4179" "FBgn0034783" "FBgn0034783" "CG9825"
"4180" "FBgn0034784" "FBgn0034784" "CG9826"
"4181" "FBgn0034786" "FBgn0034786" "CG13531"
"4182" "FBgn0034789" "FBgn0034789" "PIP5K59B"
"4183" "FBgn0034791" "FBgn0034791" "EMC8-9"
"4184" "FBgn0034792" "FBgn0034792" "YME1L"
"4185" "FBgn0034794" "FBgn0267823" "Gmer"
"4186" "FBgn0034795" "FBgn0034795" "MED23"
"4187" "FBgn0034800" "FBgn0034800" "CG3788"
"4188" "FBgn0034802" "FBgn0034802" "CNBP"
"4189" "FBgn0034803" "FBgn0034803" "CG9849"
"4190" "FBgn0034807" "FBgn0034807" "CG9897"
"4191" "FBgn0034808" "FBgn0034808" "CG9896"
"4192" "FBgn0034814" "FBgn0034814" "CG9890"
"4193" "FBgn0034816" "FBgn0034816" "CG3085"
"4194" "FBgn0034817" "FBgn0034817" "Art7"
"4195" "FBgn0034820" "FBgn0034820" "CG13538"
"4196" "FBgn0034824" "FBgn0034824" "Klp59C"
"4197" "FBgn0034825" "FBgn0034825" "Gpdh2"
"4198" "FBgn0034826" "FBgn0034826" "CG13544"
"4199" "FBgn0034827" "FBgn0034827" "Klp59D"
"4200" "FBgn0034829" "FBgn0034829" "CG9899"
"4201" "FBgn0034833" "FBgn0034833" "CG13539"
"4202" "FBgn0034834" "FBgn0034834" "LS2"
"4203" "FBgn0034835" "FBgn0034835" "CG3092"
"4204" "FBgn0034837" "FBgn0034837" "RpL22-like"
"4205" "FBgn0034838" "FBgn0034838" "CG12782"
"4206" "FBgn0034839" "FBgn0034839" "CG13540"
"4207" "FBgn0034840" "FBgn0034840" "CG3124"
"4208" "FBgn0034841" "FBgn0034841" "atlas"
"4209" "FBgn0034842" "FBgn0034842" "Prosβ5R1"
"4210" "FBgn0034844" "FBgn0034844" "CG9861"
"4211" "FBgn0034846" "FBgn0034846" "CG9863"
"4212" "FBgn0034849" "FBgn0034849" "CG3500"
"4213" "FBgn0034850" "FBgn0034850" "CG9875"
"4214" "FBgn0034853" "FBgn0034853" "Ice1"
"4215" "FBgn0034854" "FBgn0034854" "Golgin245"
"4216" "FBgn0034858" "FBgn0034858" "eIF2Bδ"
"4217" "FBgn0034860" "FBgn0034860" "CG9812"
"4218" "FBgn0034861" "FBgn0034861" "CG9815"
"4219" "FBgn0034863" "FBgn0034863" "SkpF"
"4220" "FBgn0034865" "FBgn0034865" "Or59b"
"4221" "FBgn0034866" "FBgn0034866" "Or59c"
"4222" "FBgn0034867" "FBgn0034867" "CG13557"
"4223" "FBgn0034869" "FBgn0034869" "CG13558"
"4224" "FBgn0034871" "FBgn0034871" "CG3906"
"4225" "FBgn0034876" "FBgn0034876" "wmd"
"4226" "FBgn0034877" "FBgn0034877" "levy"
"4227" "FBgn0034882" "FBgn0034882" "Eglp1"
"4228" "FBgn0034883" "FBgn0034883" "Eglp2"
"4229" "FBgn0034885" "FBgn0034885" "Eglp4"
"4230" "FBgn0034887" "FBgn0034887" "St1"
"4231" "FBgn0034893" "FBgn0034893" "mRpL43"
"4232" "FBgn0034894" "FBgn0034894" "sigmar"
"4233" "FBgn0034897" "FBgn0034897" "Sesn"
"4234" "FBgn0034898" "FBgn0034898" "CG18128"
"4235" "FBgn0034901" "FBgn0034901" "CG11300"
"4236" "FBgn0034903" "FBgn0034903" "sona"
"4237" "FBgn0034904" "FBgn0034904" "CG15800"
"4238" "FBgn0034907" "FBgn0034907" "CG5539"
"4239" "FBgn0034908" "FBgn0034908" "CG5543"
"4240" "FBgn0034909" "FBgn0034909" "pippin"
"4241" "FBgn0034910" "FBgn0034910" "CG4763"
"4242" "FBgn0034911" "FBgn0034911" "GlyT"
"4243" "FBgn0034914" "FBgn0034914" "CG5554"
"4244" "FBgn0034919" "FBgn0034919" "CG5569"
"4245" "FBgn0034920" "FBgn0034920" "CG5597"
"4246" "FBgn0034933" "FBgn0034933" "CG3735"
"4247" "FBgn0034935" "FBgn0034935" "Orcokinin"
"4248" "FBgn0034936" "FBgn0034936" "Stoml2"
"4249" "FBgn0034937" "FBgn0034937" "fzr2"
"4250" "FBgn0034938" "FBgn0034938" "CG3803"
"4251" "FBgn0034940" "FBgn0034940" "CG16787"
"4252" "FBgn0034942" "FBgn0034942" "CG13566"
"4253" "FBgn0034943" "FBgn0034943" "Fmo-1"
"4254" "FBgn0034945" "FBgn0034945" "CG10904"
"4255" "FBgn0034948" "FBgn0034948" "PPP1R15"
"4256" "FBgn0034950" "FBgn0034950" "Pask"
"4257" "FBgn0034957" "FBgn0034957" "Rsph4a"
"4258" "FBgn0034958" "FBgn0034958" "CG3907"
"4259" "FBgn0034959" "FBgn0034959" "Xxylt"
"4260" "FBgn0034962" "FBgn0034962" "MAN1"
"4261" "FBgn0034966" "FBgn0034966" "CG13563"
"4262" "FBgn0034967" "FBgn0285952" "eEF5"
"4263" "FBgn0034968" "FBgn0034968" "RpL12"
"4264" "FBgn0034970" "FBgn0034970" "yki"
"4265" "FBgn0034971" "FBgn0034971" "Gpat4"
"4266" "FBgn0034973" "FBgn0034973" "CG13564"
"4267" "FBgn0034975" "FBgn0034975" "enok"
"4268" "FBgn0034976" "FBgn0034976" "CG4049"
"4269" "FBgn0034978" "FBgn0034978" "CG3257"
"4270" "FBgn0034982" "FBgn0034982" "Naa35"
"4271" "FBgn0034985" "FBgn0034985" "CG3328"
"4272" "FBgn0034986" "FBgn0034986" "mRpS17"
"4273" "FBgn0034989" "FBgn0034989" "CG3356"
"4274" "FBgn0034997" "FBgn0034997" "CG3376"
"4275" "FBgn0034998" "FBgn0034998" "CG13577"
"4276" "FBgn0034999" "FBgn0034999" "Fatp3"
"4277" "FBgn0035001" "FBgn0035001" "Slik"
"4278" "FBgn0035003" "FBgn0035003" "CG15873"
"4279" "FBgn0035004" "FBgn0035004" "Pgam5-2"
"4280" "FBgn0035005" "FBgn0035005" "CG3483"
"4281" "FBgn0035006" "FBgn0035006" "CG4563"
"4282" "FBgn0035007" "FBgn0035007" "CG3492"
"4283" "FBgn0035008" "FBgn0035008" "CG3494"
"4284" "FBgn0035009" "FBgn0035009" "CG16837"
"4285" "FBgn0035012" "FBgn0035012" "CG13590"
"4286" "FBgn0035014" "FBgn0035014" "CG13581"
"4287" "FBgn0035020" "FBgn0035020" "CG13585"
"4288" "FBgn0035022" "FBgn0035022" "CG11413"
"4289" "FBgn0035023" "FBgn0035023" "ITP"
"4290" "FBgn0035025" "FBgn0035025" "uri"
"4291" "FBgn0035026" "FBgn0035026" "Fcp1"
"4292" "FBgn0035028" "FBgn0035028" "Start1"
"4293" "FBgn0035032" "FBgn0035032" "ATPsynF"
"4294" "FBgn0035034" "FBgn0035034" "CG3565"
"4295" "FBgn0035036" "FBgn0035036" "CG4707"
"4296" "FBgn0035039" "FBgn0035039" "Adck1"
"4297" "FBgn0035040" "FBgn0035040" "CG4741"
"4298" "FBgn0035043" "FBgn0035043" "CG4781"
"4299" "FBgn0035044" "FBgn0035044" "CG3663"
"4300" "FBgn0035046" "FBgn0035046" "ND-19"
"4301" "FBgn0035047" "FBgn0035047" "Pof"
"4302" "FBgn0035049" "FBgn0035049" "Mmp1"
"4303" "FBgn0035059" "FBgn0035059" "CG3894"
"4304" "FBgn0035060" "FBgn0035060" "Eps-15"
"4305" "FBgn0035065" "FBgn0035065" "CG3589"
"4306" "FBgn0035069" "FBgn0035069" "CG3611"
"4307" "FBgn0035076" "FBgn0035076" "Ance-5"
"4308" "FBgn0035077" "FBgn0035077" "CG9083"
"4309" "FBgn0035078" "FBgn0035078" "Tpc2"
"4310" "FBgn0035082" "FBgn0035082" "CG2811"
"4311" "FBgn0035083" "FBgn0035083" "Tina-1"
"4312" "FBgn0035086" "FBgn0035086" "CG12851"
"4313" "FBgn0035088" "FBgn0035088" "CG3776"
"4314" "FBgn0035089" "FBgn0035089" "Phk-3"
"4315" "FBgn0035090" "FBgn0035090" "CG2736"
"4316" "FBgn0035091" "FBgn0035091" "CG3829"
"4317" "FBgn0035094" "FBgn0035094" "CG9380"
"4318" "FBgn0035097" "FBgn0035097" "CG13405"
"4319" "FBgn0035101" "FBgn0035101" "p130CAS"
"4320" "FBgn0035102" "FBgn0035102" "CG7049"
"4321" "FBgn0035103" "FBgn0035103" "Vdup1"
"4322" "FBgn0035106" "FBgn0035106" "rno"
"4323" "FBgn0035107" "FBgn0035107" "mri"
"4324" "FBgn0035120" "FBgn0035120" "wac"
"4325" "FBgn0035121" "FBgn0035121" "Tudor-SN"
"4326" "FBgn0035122" "FBgn0035122" "mRpL17"
"4327" "FBgn0035124" "FBgn0035124" "ttm2"
"4328" "FBgn0035132" "FBgn0035132" "mthl10"
"4329" "FBgn0035137" "FBgn0035137" "CG1233"
"4330" "FBgn0035138" "FBgn0035138" "CG13884"
"4331" "FBgn0035139" "FBgn0035139" "CG13891"
"4332" "FBgn0035140" "FBgn0035140" "BORCS6"
"4333" "FBgn0035142" "FBgn0035142" "Hipk"
"4334" "FBgn0035143" "FBgn0035143" "Ppm1"
"4335" "FBgn0035144" "FBgn0035144" "Kah"
"4336" "FBgn0035145" "FBgn0035145" "MED14"
"4337" "FBgn0035146" "FBgn0035146" "CG13893"
"4338" "FBgn0035149" "FBgn0035149" "MED30"
"4339" "FBgn0035152" "FBgn0035152" "CG3386"
"4340" "FBgn0035153" "FBgn0035153" "ebd1"
"4341" "FBgn0035154" "FBgn0035154" "hiro"
"4342" "FBgn0035155" "FBgn0035155" "RabX6"
"4343" "FBgn0035158" "FBgn0035158" "CG13895"
"4344" "FBgn0035160" "FBgn0035160" "hng3"
"4345" "FBgn0035161" "FBgn0035161" "CG13898"
"4346" "FBgn0035162" "FBgn0035162" "Sf3b3"
"4347" "FBgn0035164" "FBgn0035164" "CG13901"
"4348" "FBgn0035166" "FBgn0035166" "JMJD5"
"4349" "FBgn0035168" "FBgn0035168" "Cep290"
"4350" "FBgn0035170" "FBgn0035170" "dpr20"
"4351" "FBgn0035171" "FBgn0035171" "CG12502"
"4352" "FBgn0035173" "FBgn0035173" "CG13907"
"4353" "FBgn0035176" "FBgn0035176" "mat"
"4354" "FBgn0035179" "FBgn0035179" "aln"
"4355" "FBgn0035186" "FBgn0035186" "CG13912"
"4356" "FBgn0035192" "FBgn0035192" "galene"
"4357" "FBgn0035193" "FBgn0035193" "CG9192"
"4358" "FBgn0035195" "FBgn0283500" "Sac1"
"4359" "FBgn0035196" "FBgn0035196" "Bfc"
"4360" "FBgn0035198" "FBgn0035198" "CG9133"
"4361" "FBgn0035199" "FBgn0035199" "tfc"
"4362" "FBgn0035204" "FBgn0035204" "Nt5a"
"4363" "FBgn0035206" "FBgn0035206" "sturkopf"
"4364" "FBgn0035207" "FBgn0035207" "Herc4"
"4365" "FBgn0035213" "FBgn0035213" "indra"
"4366" "FBgn0035217" "FBgn0035217" "FucTD"
"4367" "FBgn0035218" "FBgn0035218" "CG9173"
"4368" "FBgn0035227" "FBgn0035227" "Iml1"
"4369" "FBgn0035228" "FBgn0035228" "CG12091"
"4370" "FBgn0035229" "FBgn0035229" "pns"
"4371" "FBgn0035231" "FBgn0035231" "Pcyt2"
"4372" "FBgn0035232" "FBgn0035232" "CG12099"
"4373" "FBgn0035238" "FBgn0035238" "CG12104"
"4374" "FBgn0035239" "FBgn0035239" "CG18170"
"4375" "FBgn0035240" "FBgn0035240" "CG33791"
"4376" "FBgn0035241" "FBgn0035241" "CG12105"
"4377" "FBgn0035243" "FBgn0035243" "CG13926"
"4378" "FBgn0035251" "FBgn0035251" "Vta1"
"4379" "FBgn0035252" "FBgn0035252" "CG7970"
"4380" "FBgn0035253" "FBgn0035253" "Srrm234"
"4381" "FBgn0035254" "FBgn0035254" "CG7974"
"4382" "FBgn0035262" "FBgn0035262" "CG18171"
"4383" "FBgn0035263" "FBgn0035263" "CG12035"
"4384" "FBgn0035265" "FBgn0035265" "PIG-Wb"
"4385" "FBgn0035266" "FBgn0035266" "Gk2"
"4386" "FBgn0035268" "FBgn0035268" "CG8001"
"4387" "FBgn0035270" "FBgn0035270" "CG13933"
"4388" "FBgn0035271" "FBgn0035271" "CG2021"
"4389" "FBgn0035273" "FBgn0035273" "CG12020"
"4390" "FBgn0035279" "FBgn0035279" "Cpr62Ba"
"4391" "FBgn0035280" "FBgn0035280" "Cpr62Bb"
"4392" "FBgn0035281" "FBgn0035281" "Cpr62Bc"
"4393" "FBgn0035282" "FBgn0035282" "CNMa"
"4394" "FBgn0035283" "FBgn0035283" "CG12024"
"4395" "FBgn0035285" "FBgn0035285" "CG12025"
"4396" "FBgn0035287" "FBgn0035287" "CG13937"
"4397" "FBgn0035290" "FBgn0035290" "dsb"
"4398" "FBgn0035293" "FBgn0035293" "CG5687"
"4399" "FBgn0035299" "FBgn0035299" "CG11815"
"4400" "FBgn0035300" "FBgn0035300" "acs"
"4401" "FBgn0035308" "FBgn0035308" "CG15822"
"4402" "FBgn0035313" "FBgn0035313" "CG13810"
"4403" "FBgn0035316" "FBgn0035316" "CG15878"
"4404" "FBgn0035317" "FBgn0035317" "Oseg2"
"4405" "FBgn0035318" "FBgn0035318" "CG9018"
"4406" "FBgn0035325" "FBgn0035325" "CG13806"
"4407" "FBgn0035332" "FBgn0035332" "CG13801"
"4408" "FBgn0035333" "FBgn0035333" "CG1317"
"4409" "FBgn0035334" "FBgn0035334" "CG8993"
"4410" "FBgn0035335" "FBgn0035335" "mRpL23"
"4411" "FBgn0035355" "FBgn0035355" "CG16985"
"4412" "FBgn0035356" "FBgn0035356" "CG16986"
"4413" "FBgn0035358" "FBgn0035358" "CG14949"
"4414" "FBgn0035359" "FBgn0035359" "CG1143"
"4415" "FBgn0035370" "FBgn0035370" "Non2"
"4416" "FBgn0035371" "FBgn0035371" "AhcyL1"
"4417" "FBgn0035372" "FBgn0035372" "CG12093"
"4418" "FBgn0035374" "FBgn0035374" "mRpS35"
"4419" "FBgn0035375" "FBgn0035375" "Pgant6"
"4420" "FBgn0035379" "FBgn0035379" "spz5"
"4421" "FBgn0035380" "FBgn0035380" "CG9970"
"4422" "FBgn0035384" "FBgn0035384" "CG2113"
"4423" "FBgn0035388" "FBgn0035388" "CG2162"
"4424" "FBgn0035390" "FBgn0035390" "scramb2"
"4425" "FBgn0035392" "FBgn0035392" "CG1271"
"4426" "FBgn0035393" "FBgn0035393" "CG16753"
"4427" "FBgn0035397" "FBgn0035397" "PAN3"
"4428" "FBgn0035398" "FBgn0035398" "Cht7"
"4429" "FBgn0035400" "FBgn0035400" "CG11537"
"4430" "FBgn0035401" "FBgn0035401" "Alg2"
"4431" "FBgn0035410" "FBgn0035410" "MnM"
"4432" "FBgn0035411" "FBgn0283724" "Girdin"
"4433" "FBgn0035412" "FBgn0035412" "CG14957"
"4434" "FBgn0035416" "FBgn0286567" "gry"
"4435" "FBgn0035421" "FBgn0035421" "nSMase"
"4436" "FBgn0035422" "FBgn0035422" "RpL28"
"4437" "FBgn0035423" "FBgn0035423" "eIF1"
"4438" "FBgn0035425" "FBgn0035425" "CG17746"
"4439" "FBgn0035426" "FBgn0035426" "CG12078"
"4440" "FBgn0035427" "FBgn0035427" "ckd"
"4441" "FBgn0035429" "FBgn0035429" "CG12017"
"4442" "FBgn0035430" "FBgn0035430" "CG12009"
"4443" "FBgn0035431" "FBgn0035431" "CG14968"
"4444" "FBgn0035432" "FBgn0035432" "ZnT63C"
"4445" "FBgn0035436" "FBgn0035436" "CG12016"
"4446" "FBgn0035437" "FBgn0035437" "Strip"
"4447" "FBgn0035438" "FBgn0035438" "Gtpx"
"4448" "FBgn0035439" "FBgn0035439" "CG14961"
"4449" "FBgn0035440" "FBgn0035440" "CG14969"
"4450" "FBgn0035444" "FBgn0035444" "CG12012"
"4451" "FBgn0035445" "FBgn0035445" "Ids"
"4452" "FBgn0035449" "FBgn0035449" "CG14971"
"4453" "FBgn0035452" "FBgn0035452" "CG10359"
"4454" "FBgn0035455" "FBgn0035455" "CG10862"
"4455" "FBgn0035458" "FBgn0035458" "ppk27"
"4456" "FBgn0035461" "FBgn0035461" "ntc"
"4457" "FBgn0035468" "FBgn0035468" "Gr63a"
"4458" "FBgn0035471" "FBgn0035471" "Sc2"
"4459" "FBgn0035473" "FBgn0035473" "mge"
"4460" "FBgn0035475" "FBgn0035475" "CG10866"
"4461" "FBgn0035476" "FBgn0035476" "CG12766"
"4462" "FBgn0035477" "FBgn0035477" "CG14982"
"4463" "FBgn0035478" "FBgn0035478" "CG10853"
"4464" "FBgn0035479" "FBgn0035479" "CG14983"
"4465" "FBgn0035480" "FBgn0035480" "CG14984"
"4466" "FBgn0035481" "FBgn0035481" "CG12605"
"4467" "FBgn0035483" "FBgn0035483" "Mul1"
"4468" "FBgn0035484" "FBgn0035484" "CG11594"
"4469" "FBgn0035488" "FBgn0035488" "CG11593"
"4470" "FBgn0035491" "FBgn0035491" "Dpy-30L2"
"4471" "FBgn0035495" "FBgn0035495" "CG14989"
"4472" "FBgn0035496" "FBgn0035496" "CG14990"
"4473" "FBgn0035497" "FBgn0035497" "CG14995"
"4474" "FBgn0035498" "FBgn0035498" "Fit1"
"4475" "FBgn0035499" "FBgn0035499" "Chd64"
"4476" "FBgn0035501" "FBgn0035501" "CG1299"
"4477" "FBgn0035505" "FBgn0035505" "Teh2"
"4478" "FBgn0035512" "FBgn0035512" "Cpr64Ac"
"4479" "FBgn0035517" "FBgn0035517" "CG1265"
"4480" "FBgn0035519" "FBgn0035519" "CG1309"
"4481" "FBgn0035520" "FBgn0035520" "CG11586"
"4482" "FBgn0035521" "FBgn0035521" "VhaM9.7-a"
"4483" "FBgn0035523" "FBgn0035523" "Ctl1"
"4484" "FBgn0035528" "FBgn0035528" "CG15012"
"4485" "FBgn0035532" "FBgn0035532" "CG15014"
"4486" "FBgn0035539" "FBgn0035539" "slow"
"4487" "FBgn0035541" "FBgn0035541" "CG15019"
"4488" "FBgn0035542" "FBgn0035542" "TP53INP"
"4489" "FBgn0035544" "FBgn0035544" "CG15021"
"4490" "FBgn0035545" "FBgn0035545" "CG12607"
"4491" "FBgn0035548" "FBgn0035548" "CG15023"
"4492" "FBgn0035551" "FBgn0035551" "CG7465"
"4493" "FBgn0035557" "FBgn0035557" "CG11353"
"4494" "FBgn0035558" "FBgn0035558" "CG11357"
"4495" "FBgn0035567" "FBgn0035567" "CG7514"
"4496" "FBgn0035568" "FBgn0035568" "CG18418"
"4497" "FBgn0035569" "FBgn0035569" "CG15876"
"4498" "FBgn0035571" "FBgn0035571" "CG12493"
"4499" "FBgn0035578" "FBgn0035578" "CG13707"
"4500" "FBgn0035581" "FBgn0035581" "Dnah3"
"4501" "FBgn0035583" "FBgn0035583" "hoka"
"4502" "FBgn0035584" "FBgn0035584" "CG17030"
"4503" "FBgn0035585" "FBgn0035585" "ATPsynCF6L"
"4504" "FBgn0035586" "FBgn0035586" "Fitm"
"4505" "FBgn0035587" "FBgn0035587" "Gdap1"
"4506" "FBgn0035588" "FBgn0035588" "Dhrs4"
"4507" "FBgn0035589" "FBgn0035589" "CHMP2B"
"4508" "FBgn0035590" "FBgn0035590" "Tcs5"
"4509" "FBgn0035591" "FBgn0035591" "CG4611"
"4510" "FBgn0035593" "FBgn0035593" "Yod1"
"4511" "FBgn0035598" "FBgn0035598" "CG4669"
"4512" "FBgn0035600" "FBgn0035600" "Cyt-c1"
"4513" "FBgn0035601" "FBgn0035601" "Uev1A"
"4514" "FBgn0035607" "FBgn0035607" "CG4835"
"4515" "FBgn0035608" "FBgn0035608" "blanks"
"4516" "FBgn0035610" "FBgn0035610" "Lkr"
"4517" "FBgn0035611" "FBgn0035611" "CG13285"
"4518" "FBgn0035617" "FBgn0035617" "l(3)psg2"
"4519" "FBgn0035620" "FBgn0035620" "Alp9"
"4520" "FBgn0035621" "FBgn0035621" "CG10591"
"4521" "FBgn0035622" "FBgn0035622" "TM9SF3"
"4522" "FBgn0035624" "FBgn0035624" "Eaf6"
"4523" "FBgn0035625" "FBgn0035625" "Blimp-1"
"4524" "FBgn0035626" "FBgn0035626" "lin-28"
"4525" "FBgn0035630" "FBgn0035630" "CG10576"
"4526" "FBgn0035638" "FBgn0035638" "Tektin-C"
"4527" "FBgn0035639" "FBgn0035639" "kri"
"4528" "FBgn0035640" "FBgn0035640" "mad2"
"4529" "FBgn0035644" "FBgn0035644" "PolE2"
"4530" "FBgn0035649" "FBgn0035649" "PXo"
"4531" "FBgn0035656" "FBgn0035656" "CG10479"
"4532" "FBgn0035657" "FBgn0035657" "αKap4"
"4533" "FBgn0035665" "FBgn0035665" "Jon65Aiii"
"4534" "FBgn0035666" "FBgn0035666" "Jon65Aii"
"4535" "FBgn0035667" "FBgn0035667" "Jon65Ai"
"4536" "FBgn0035670" "FBgn0035670" "CG10472"
"4537" "FBgn0035677" "FBgn0035677" "CG13293"
"4538" "FBgn0035678" "FBgn0035678" "CG10469"
"4539" "FBgn0035679" "FBgn0035679" "CG10467"
"4540" "FBgn0035688" "FBgn0035688" "fmt"
"4541" "FBgn0035689" "FBgn0035689" "CG7376"
"4542" "FBgn0035691" "FBgn0035691" "CG7386"
"4543" "FBgn0035693" "FBgn0035693" "CG8219"
"4544" "FBgn0035695" "FBgn0035695" "CG10226"
"4545" "FBgn0035696" "FBgn0035696" "Best2"
"4546" "FBgn0035702" "FBgn0035702" "CG10147"
"4547" "FBgn0035704" "FBgn0035704" "Vps8"
"4548" "FBgn0035707" "FBgn0286051" "Rexo5"
"4549" "FBgn0035709" "FBgn0035709" "eIF4E4"
"4550" "FBgn0035710" "FBgn0035710" "SP1173"
"4551" "FBgn0035711" "FBgn0035711" "CG8519"
"4552" "FBgn0035715" "FBgn0035715" "Ist1"
"4553" "FBgn0035718" "FBgn0035718" "CG14820"
"4554" "FBgn0035724" "FBgn0035724" "CG10064"
"4555" "FBgn0035725" "FBgn0035725" "Mis12"
"4556" "FBgn0035727" "FBgn0035727" "CG10063"
"4557" "FBgn0035730" "FBgn0035730" "CG17744"
"4558" "FBgn0035737" "FBgn0035737" "Cpr65Ec"
"4559" "FBgn0035741" "FBgn0035741" "BBS1"
"4560" "FBgn0035751" "FBgn0035751" "CG14829"
"4561" "FBgn0035753" "FBgn0035753" "RpL18"
"4562" "FBgn0035755" "FBgn0035755" "CG14830"
"4563" "FBgn0035756" "FBgn0035756" "unc-13-4A"
"4564" "FBgn0035763" "FBgn0035763" "mrva"
"4565" "FBgn0035766" "FBgn0035766" "eco"
"4566" "FBgn0035767" "FBgn0035767" "Cln7"
"4567" "FBgn0035768" "FBgn0035768" "CG14834"
"4568" "FBgn0035769" "FBgn0035769" "CTCF"
"4569" "FBgn0035770" "FBgn0035770" "pst"
"4570" "FBgn0035771" "FBgn0035771" "Sec63"
"4571" "FBgn0035772" "FBgn0035772" "Sh3β"
"4572" "FBgn0035776" "FBgn0035776" "CG8564"
"4573" "FBgn0035777" "FBgn0035777" "CG8563"
"4574" "FBgn0035779" "FBgn0035779" "CG8562"
"4575" "FBgn0035780" "FBgn0035780" "CG18417"
"4576" "FBgn0035781" "FBgn0035781" "CG8560"
"4577" "FBgn0035782" "FBgn0035782" "CG14835"
"4578" "FBgn0035786" "FBgn0035786" "Tsp66A"
"4579" "FBgn0035791" "FBgn0035791" "CG8539"
"4580" "FBgn0035798" "FBgn0035798" "frac"
"4581" "FBgn0035799" "FBgn0035799" "mmm"
"4582" "FBgn0035800" "FBgn0035800" "t-Grip84"
"4583" "FBgn0035802" "FBgn0035802" "Pura"
"4584" "FBgn0035805" "FBgn0035805" "CG7506"
"4585" "FBgn0035806" "FBgn0035806" "PGRP-SD"
"4586" "FBgn0035811" "FBgn0035811" "Mcad"
"4587" "FBgn0035812" "FBgn0035812" "CG7457"
"4588" "FBgn0035815" "FBgn0035815" "Snmp2"
"4589" "FBgn0035817" "FBgn0035817" "CG7409"
"4590" "FBgn0035823" "FBgn0035823" "eIF4E5"
"4591" "FBgn0035830" "FBgn0035830" "CG8209"
"4592" "FBgn0035831" "FBgn0035831" "Pop4"
"4593" "FBgn0035838" "FBgn0035838" "ldbr"
"4594" "FBgn0035839" "FBgn0035839" "CG7550"
"4595" "FBgn0035842" "FBgn0035842" "Setx"
"4596" "FBgn0035844" "FBgn0035844" "CG13676"
"4597" "FBgn0035849" "FBgn0035849" "ERR"
"4598" "FBgn0035850" "FBgn0035850" "Atg18a"
"4599" "FBgn0035851" "FBgn0035851" "MED24"
"4600" "FBgn0035852" "FBgn0035852" "CG7387"
"4601" "FBgn0035855" "FBgn0035855" "CG7366"
"4602" "FBgn0035856" "FBgn0035856" "CG13679"
"4603" "FBgn0035857" "FBgn0035857" "CG8006"
"4604" "FBgn0035861" "FBgn0035861" "CG7213"
"4605" "FBgn0035866" "FBgn0035866" "Arl5"
"4606" "FBgn0035868" "FBgn0035868" "CG7194"
"4607" "FBgn0035870" "FBgn0035870" "Gr66a"
"4608" "FBgn0035871" "FBgn0035871" "BI-1"
"4609" "FBgn0035873" "FBgn0035873" "CG13670"
"4610" "FBgn0035875" "FBgn0035875" "Cpr66Cb"
"4611" "FBgn0035877" "FBgn0035877" "CG7083"
"4612" "FBgn0035878" "FBgn0035878" "CG7182"
"4613" "FBgn0035879" "FBgn0035879" "GAPcenA"
"4614" "FBgn0035880" "FBgn0035880" "Culd"
"4615" "FBgn0035888" "FBgn0035888" "CG7120"
"4616" "FBgn0035889" "FBgn0035889" "mkg-p"
"4617" "FBgn0035890" "FBgn0035890" "CG13667"
"4618" "FBgn0035896" "FBgn0035896" "CG6983"
"4619" "FBgn0035904" "FBgn0035904" "GstO3"
"4620" "FBgn0035907" "FBgn0035907" "GstO1"
"4621" "FBgn0035911" "FBgn0035911" "CG6638"
"4622" "FBgn0035915" "FBgn0035915" "S-Lap1"
"4623" "FBgn0035916" "FBgn0035916" "GAPsec"
"4624" "FBgn0035917" "FBgn0035917" "Zasp66"
"4625" "FBgn0035918" "FBgn0035918" "Cdc6"
"4626" "FBgn0035921" "FBgn0035921" "CG13305"
"4627" "FBgn0035924" "FBgn0035924" "CG6576"
