"submitted_item" "validated_id" "current_symbol"
"1353" "FBgn0020496" "FBgn0020496" "CtBP"
"1354" "FBgn0020497" "FBgn0020497" "emb"
"1355" "FBgn0020506" "FBgn0020506" "Amyrel"
"1356" "FBgn0020508" "FBgn0020508" "Ag5r2"
"1357" "FBgn0020509" "FBgn0020509" "Acp62F"
"1358" "FBgn0020510" "FBgn0020510" "Abi"
"1359" "FBgn0020513" "FBgn0020513" "Paics"
"1360" "FBgn0020521" "FBgn0020521" "pio"
"1361" "FBgn0020545" "FBgn0020545" "kraken"
"1362" "FBgn0020616" "FBgn0020616" "SA1"
"1363" "FBgn0020617" "FBgn0020617" "Rx"
"1364" "FBgn0020618" "FBgn0020618" "Rack1"
"1365" "FBgn0020622" "FBgn0020622" "Pi3K21B"
"1366" "FBgn0020633" "FBgn0020633" "Mcm7"
"1367" "FBgn0020642" "FBgn0020642" "Lcp65Ac"
"1368" "FBgn0020647" "FBgn0020647" "KrT95D"
"1369" "FBgn0020653" "FBgn0020653" "Trxr1"
"1370" "FBgn0020655" "FBgn0020655" "ArfGAP1"
"1371" "FBgn0020762" "FBgn0020762" "Atet"
"1372" "FBgn0020764" "FBgn0020764" "Alas"
"1373" "FBgn0020765" "FBgn0020765" "Acp65Aa"
"1374" "FBgn0020887" "FBgn0020887" "Su(z)12"
"1375" "FBgn0020906" "FBgn0020906" "Jon25Bi"
"1376" "FBgn0020907" "FBgn0020907" "Scp2"
"1377" "FBgn0020908" "FBgn0020908" "Scp1"
"1378" "FBgn0020909" "FBgn0020909" "Rtc1"
"1379" "FBgn0020910" "FBgn0020910" "RpL3"
"1380" "FBgn0020930" "FBgn0020930" "Dgkε"
"1381" "FBgn0021738" "FBgn0021738" "Crg-1"
"1382" "FBgn0021750" "FBgn0021750" "SerRS-m"
"1383" "FBgn0021760" "FBgn0021760" "chb"
"1384" "FBgn0021761" "FBgn0021761" "Nup154"
"1385" "FBgn0021764" "FBgn0021764" "sdk"
"1386" "FBgn0021765" "FBgn0021765" "scu"
"1387" "FBgn0021767" "FBgn0021767" "org-1"
"1388" "FBgn0021768" "FBgn0021768" "nudC"
"1389" "FBgn0021776" "FBgn0021776" "mira"
"1390" "FBgn0021795" "FBgn0021795" "Tapδ"
"1391" "FBgn0021796" "FBgn0021796" "mTor"
"1392" "FBgn0021825" "FBgn0021825" "DCTN2-p50"
"1393" "FBgn0021847" "FBgn0021847" "Ttc7"
"1394" "FBgn0021856" "FBgn0021856" "l(2)k14505"
"1395" "FBgn0021872" "FBgn0021872" "Xbp1"
"1396" "FBgn0021874" "FBgn0021874" "Nle"
"1397" "FBgn0021875" "FBgn0021875" "Zfrp8"
"1398" "FBgn0021895" "FBgn0021895" "ytr"
"1399" "FBgn0021906" "FBgn0021906" "RFeSP"
"1400" "FBgn0021944" "FBgn0021944" "Coprox"
"1401" "FBgn0021967" "FBgn0021967" "ND-PDSW"
"1402" "FBgn0021979" "FBgn0021979" "l(2)k09913"
"1403" "FBgn0021995" "FBgn0021995" "Rs1"
"1404" "FBgn0022023" "FBgn0022023" "eIF3h"
"1405" "FBgn0022027" "FBgn0022027" "Vps25"
"1406" "FBgn0022029" "FBgn0022029" "l(2)k01209"
"1407" "FBgn0022069" "FBgn0022069" "Nnp-1"
"1408" "FBgn0022097" "FBgn0022097" "Vha36-1"
"1409" "FBgn0022153" "FBgn0022153" "l(2)k05819"
"1410" "FBgn0022160" "FBgn0022160" "Gpo1"
"1411" "FBgn0022213" "FBgn0022213" "Cse1"
"1412" "FBgn0022224" "FBgn0022224" "ubl"
"1413" "FBgn0022238" "FBgn0022238" "lolal"
"1414" "FBgn0022288" "FBgn0022288" "l(2)09851"
"1415" "FBgn0022338" "FBgn0022338" "dnk"
"1416" "FBgn0022343" "FBgn0022343" "CG3760"
"1417" "FBgn0022344" "FBgn0022344" "CG10340"
"1418" "FBgn0022349" "FBgn0022349" "CG1910"
"1419" "FBgn0022355" "FBgn0022355" "Tsf1"
"1420" "FBgn0022359" "FBgn0022359" "Sodh2"
"1421" "FBgn0022361" "FBgn0022361" "Pur-α"
"1422" "FBgn0022382" "FBgn0022382" "Pka-R2"
"1423" "FBgn0022699" "FBgn0022699" "D19B"
"1424" "FBgn0022700" "FBgn0022700" "Cht4"
"1425" "FBgn0022709" "FBgn0022709" "Ak1"
"1426" "FBgn0022710" "FBgn0022710" "Ac13E"
"1427" "FBgn0022724" "FBgn0022724" "Taf8"
"1428" "FBgn0022740" "FBgn0022740" "HLH54F"
"1429" "FBgn0022764" "FBgn0022764" "Sin3A"
"1430" "FBgn0022768" "FBgn0022768" "Pp2C1"
"1431" "FBgn0022770" "FBgn0022770" "Peritrophin-A"
"1432" "FBgn0022774" "FBgn0022774" "Oat"
"1433" "FBgn0022786" "FBgn0022786" "Hira"
"1434" "FBgn0022787" "FBgn0022787" "Hel89B"
"1435" "FBgn0022800" "FBgn0022800" "Cad96Ca"
"1436" "FBgn0022893" "FBgn0022893" "Df31"
"1437" "FBgn0022935" "FBgn0022935" "D19A"
"1438" "FBgn0022936" "FBgn0022936" "CycH"
"1439" "FBgn0022942" "FBgn0022942" "Cbp80"
"1440" "FBgn0022943" "FBgn0022943" "Cbp20"
"1441" "FBgn0022959" "FBgn0022959" "yps"
"1442" "FBgn0022960" "FBgn0022960" "vimar"
"1443" "FBgn0022981" "FBgn0022981" "rpk"
"1444" "FBgn0022984" "FBgn0022984" "qkr58E-3"
"1445" "FBgn0022985" "FBgn0022985" "qkr58E-2"
"1446" "FBgn0022986" "FBgn0022986" "qkr58E-1"
"1447" "FBgn0022987" "FBgn0022987" "qkr54B"
"1448" "FBgn0023001" "FBgn0023001" "melt"
"1449" "FBgn0023023" "FBgn0023023" "CRMP"
"1450" "FBgn0023076" "FBgn0023076" "Clk"
"1451" "FBgn0023081" "FBgn0023081" "gek"
"1452" "FBgn0023090" "FBgn0023090" "dtr"
"1453" "FBgn0023094" "FBgn0023094" "cyc"
"1454" "FBgn0023096" "FBgn0023096" "btv"
"1455" "FBgn0023097" "FBgn0023097" "bon"
"1456" "FBgn0023130" "FBgn0023130" "a6"
"1457" "FBgn0023143" "FBgn0023143" "Uba1"
"1458" "FBgn0023167" "FBgn0023167" "SmD3"
"1459" "FBgn0023170" "FBgn0023170" "RpL39"
"1460" "FBgn0023171" "FBgn0023171" "rnh1"
"1461" "FBgn0023174" "FBgn0023174" "Prosβ2"
"1462" "FBgn0023175" "FBgn0023175" "Prosα7"
"1463" "FBgn0023177" "FBgn0023177" "Pp4-19C"
"1464" "FBgn0023179" "FBgn0023179" "amon"
"1465" "FBgn0023180" "FBgn0023180" "Orc6"
"1466" "FBgn0023181" "FBgn0023181" "Orc4"
"1467" "FBgn0023212" "FBgn0023212" "EloB"
"1468" "FBgn0023213" "FBgn0023213" "eIF4G1"
"1469" "FBgn0023214" "FBgn0023214" "edl"
"1470" "FBgn0023215" "FBgn0023215" "Mnt"
"1471" "FBgn0023216" "FBgn0023216" "Parg"
"1472" "FBgn0023388" "FBgn0023388" "Dap160"
"1473" "FBgn0023395" "FBgn0023395" "Chd3"
"1474" "FBgn0023415" "FBgn0023415" "Acp32CD"
"1475" "FBgn0023416" "FBgn0023416" "Ac3"
"1476" "FBgn0023458" "FBgn0023458" "Rbcn-3A"
"1477" "FBgn0023479" "FBgn0023479" "teq"
"1478" "FBgn0023495" "FBgn0023495" "Lip3"
"1479" "FBgn0023506" "FBgn0023506" "Es2"
"1480" "FBgn0023508" "FBgn0023508" "Ocrl"
"1481" "FBgn0023509" "FBgn0023509" "mip130"
"1482" "FBgn0023510" "FBgn0023510" "Rbcn-3B"
"1483" "FBgn0023511" "FBgn0023511" "Edem1"
"1484" "FBgn0023512" "FBgn0023512" "eIF2Bε"
"1485" "FBgn0023513" "FBgn0023513" "CG14803"
"1486" "FBgn0023514" "FBgn0023514" "CG14805"
"1487" "FBgn0023515" "FBgn0023515" "Gcna"
"1488" "FBgn0023516" "FBgn0023516" "Pex5"
"1489" "FBgn0023517" "FBgn0023517" "Pgam5"
"1490" "FBgn0023518" "FBgn0023518" "trr"
"1491" "FBgn0023519" "FBgn0023519" "mRpL16"
"1492" "FBgn0023520" "FBgn0023520" "CG3857"
"1493" "FBgn0023521" "FBgn0023521" "CG3587"
"1494" "FBgn0023522" "FBgn0023522" "CG11596"
"1495" "FBgn0023524" "FBgn0023524" "CG3078"
"1496" "FBgn0023525" "FBgn0023525" "CG3191"
"1497" "FBgn0023526" "FBgn0023526" "CG2865"
"1498" "FBgn0023527" "FBgn0023527" "CG3071"
"1499" "FBgn0023528" "FBgn0023528" "CG2924"
"1500" "FBgn0023529" "FBgn0023529" "Grp170"
"1501" "FBgn0023530" "FBgn0023530" "CG3740"
"1502" "FBgn0023534" "FBgn0023534" "CG17778"
"1503" "FBgn0023535" "FBgn0023535" "arg"
"1504" "FBgn0023536" "FBgn0023536" "CG3156"
"1505" "FBgn0023540" "FBgn0023540" "CG3630"
"1506" "FBgn0023542" "FBgn0023542" "Nmd3"
"1507" "FBgn0023545" "FBgn0023545" "PIG-K"
"1508" "FBgn0023549" "FBgn0023549" "Mct1"
"1509" "FBgn0024150" "FBgn0024150" "Ac78C"
"1510" "FBgn0024177" "FBgn0024177" "zpg"
"1511" "FBgn0024183" "FBgn0024183" "vig"
"1512" "FBgn0024184" "FBgn0024184" "unc-4"
"1513" "FBgn0024188" "FBgn0024188" "san"
"1514" "FBgn0024189" "FBgn0024189" "sns"
"1515" "FBgn0024191" "FBgn0024191" "sip1"
"1516" "FBgn0024194" "FBgn0024194" "rasp"
"1517" "FBgn0024196" "FBgn0024196" "robl"
"1518" "FBgn0024222" "FBgn0024222" "IKKβ"
"1519" "FBgn0024227" "FBgn0024227" "aurB"
"1520" "FBgn0024230" "FBgn0024230" "Hs2st"
"1521" "FBgn0024232" "FBgn0024232" "gprs"
"1522" "FBgn0024236" "FBgn0024236" "foi"
"1523" "FBgn0024238" "FBgn0024238" "Fim"
"1524" "FBgn0024245" "FBgn0024245" "dnt"
"1525" "FBgn0024250" "FBgn0024250" "brk"
"1526" "FBgn0024273" "FBgn0024273" "WASp"
"1527" "FBgn0024277" "FBgn0024277" "trio"
"1528" "FBgn0024285" "FBgn0024285" "Srp54"
"1529" "FBgn0024288" "FBgn0024288" "Sox100B"
"1530" "FBgn0024289" "FBgn0024289" "Sodh1"
"1531" "FBgn0024291" "FBgn0024291" "Sirt1"
"1532" "FBgn0024294" "FBgn0024294" "Spn43Aa"
"1533" "FBgn0024314" "FBgn0024314" "Plap"
"1534" "FBgn0024315" "FBgn0024315" "Picot"
"1535" "FBgn0024320" "FBgn0024320" "Npc1a"
"1536" "FBgn0024321" "FBgn0024321" "NK7.1"
"1537" "FBgn0024326" "FBgn0024326" "Mkk4"
"1538" "FBgn0024329" "FBgn0024329" "Mekk1"
"1539" "FBgn0024330" "FBgn0024330" "MED6"
"1540" "FBgn0024352" "FBgn0024352" "Stip1"
"1541" "FBgn0024360" "FBgn0024360" "MTPAP"
"1542" "FBgn0024361" "FBgn0024361" "Tsp2A"
"1543" "FBgn0024362" "FBgn0024362" "Naa30A"
"1544" "FBgn0024364" "FBgn0024364" "CG11417"
"1545" "FBgn0024365" "FBgn0024365" "CG12773"
"1546" "FBgn0024366" "FBgn0024366" "CG11409"
"1547" "FBgn0024371" "FBgn0024371" "E2f2"
"1548" "FBgn0024432" "FBgn0024432" "Dlc90F"
"1549" "FBgn0024491" "FBgn0024491" "Bin1"
"1550" "FBgn0024509" "FBgn0024509" "Sec13"
"1551" "FBgn0024510" "FBgn0024510" "dlt"
"1552" "FBgn0024542" "FBgn0024542" "Neos"
"1553" "FBgn0024555" "FBgn0024555" "flfl"
"1554" "FBgn0024558" "FBgn0024558" "Dph5"
"1555" "FBgn0024689" "FBgn0024689" "fws"
"1556" "FBgn0024698" "FBgn0024698" "Cpsf160"
"1557" "FBgn0024728" "FBgn0024728" "Slip1"
"1558" "FBgn0024732" "FBgn0024732" "Drep1"
"1559" "FBgn0024733" "FBgn0024733" "RpL10"
"1560" "FBgn0024734" "FBgn0024734" "PRL-1"
"1561" "FBgn0024754" "FBgn0024754" "Flo1"
"1562" "FBgn0024804" "FBgn0024804" "Dbp80"
"1563" "FBgn0024806" "FBgn0024806" "DIP2"
"1564" "FBgn0024807" "FBgn0024807" "DIP1"
"1565" "FBgn0024811" "FBgn0024811" "Crk"
"1566" "FBgn0024814" "FBgn0024814" "Clc"
"1567" "FBgn0024833" "FBgn0024833" "AP-1μ"
"1568" "FBgn0024836" "FBgn0024836" "stan"
"1569" "FBgn0024841" "FBgn0024841" "Pcd"
"1570" "FBgn0024846" "FBgn0024846" "p38b"
"1571" "FBgn0024887" "FBgn0024887" "kin17"
"1572" "FBgn0024889" "FBgn0024889" "Kap-α1"
"1573" "FBgn0024897" "FBgn0024897" "b6"
"1574" "FBgn0024909" "FBgn0024909" "Taf7"
"1575" "FBgn0024912" "FBgn0024912" "agt"
"1576" "FBgn0024913" "FBgn0024913" "Actβ"
"1577" "FBgn0024920" "FBgn0024920" "Ts"
"1578" "FBgn0024921" "FBgn0024921" "Tnpo"
"1579" "FBgn0024941" "FBgn0024941" "RSG7"
"1580" "FBgn0024943" "FBgn0024943" "PIP82"
"1581" "FBgn0024944" "FBgn0024944" "Oamb"
"1582" "FBgn0024945" "FBgn0024945" "NitFhit"
"1583" "FBgn0024947" "FBgn0024947" "NTPase"
"1584" "FBgn0024956" "FBgn0024956" "Mat1"
"1585" "FBgn0024957" "FBgn0024957" "Irp-1B"
"1586" "FBgn0024958" "FBgn0024958" "Irp-1A"
"1587" "FBgn0024963" "FBgn0024963" "GluClα"
"1588" "FBgn0024973" "FBgn0024973" "CG2701"
"1589" "FBgn0024975" "FBgn0024975" "CG2712"
"1590" "FBgn0024983" "FBgn0024983" "CG4293"
"1591" "FBgn0024984" "FBgn0024984" "CG3457"
"1592" "FBgn0024985" "FBgn0024985" "Rilpl"
"1593" "FBgn0024987" "FBgn0024987" "ssx"
"1594" "FBgn0024989" "FBgn0024989" "CG3777"
"1595" "FBgn0024991" "FBgn0024991" "CG2694"
"1596" "FBgn0024992" "FBgn0024992" "Spg7"
"1597" "FBgn0024993" "FBgn0024993" "Lint-O"
"1598" "FBgn0024995" "FBgn0024995" "CG2680"
"1599" "FBgn0024996" "FBgn0024996" "eIF2Bβ"
"1600" "FBgn0024997" "FBgn0024997" "CG2681"
"1601" "FBgn0024998" "FBgn0024998" "CG2685"
"1602" "FBgn0025109" "FBgn0025109" "Bem46"
"1603" "FBgn0025111" "FBgn0025111" "Ant2"
"1604" "FBgn0025115" "FBgn0025115" "Acyp"
"1605" "FBgn0025185" "FBgn0025185" "az2"
"1606" "FBgn0025186" "FBgn0025186" "ari-2"
"1607" "FBgn0025335" "FBgn0025335" "Cpes"
"1608" "FBgn0025336" "FBgn0025336" "CG4882"
"1609" "FBgn0025352" "FBgn0025352" "Mtpβ"
"1610" "FBgn0025360" "FBgn0025360" "Optix"
"1611" "FBgn0025366" "FBgn0025366" "Ip259"
"1612" "FBgn0025373" "FBgn0025373" "Fpps"
"1613" "FBgn0025378" "FBgn0025378" "CG3795"
"1614" "FBgn0025381" "FBgn0025381" "rush"
"1615" "FBgn0025383" "FBgn0025383" "CG14780"
"1616" "FBgn0025387" "FBgn0025387" "Alms1b"
"1617" "FBgn0025390" "FBgn0025390" "Mur2B"
"1618" "FBgn0025391" "FBgn0025391" "Scgδ"
"1619" "FBgn0025394" "FBgn0025394" "inc"
"1620" "FBgn0025454" "FBgn0025454" "Cyp6g1"
"1621" "FBgn0025455" "FBgn0025455" "CycT"
"1622" "FBgn0025457" "FBgn0025457" "Bub3"
"1623" "FBgn0025463" "FBgn0025463" "Bap60"
"1624" "FBgn0025469" "FBgn0025469" "slv"
"1625" "FBgn0025519" "FBgn0025519" "fidipidine"
"1626" "FBgn0025525" "FBgn0025525" "bab2"
"1627" "FBgn0025549" "FBgn0025549" "unc-119"
"1628" "FBgn0025571" "FBgn0025571" "SF1"
"1629" "FBgn0025573" "FBgn0025573" "PpN58A"
"1630" "FBgn0025574" "FBgn0025574" "Pli"
"1631" "FBgn0025582" "FBgn0025582" "eIF3e"
"1632" "FBgn0025583" "FBgn0025583" "BomS2"
"1633" "FBgn0025608" "FBgn0025608" "Faf2"
"1634" "FBgn0025612" "FBgn0025612" "CG3062"
"1635" "FBgn0025615" "FBgn0025615" "Torsin"
"1636" "FBgn0025616" "FBgn0025616" "CG13359"
"1637" "FBgn0025621" "FBgn0025621" "CG16989"
"1638" "FBgn0025624" "FBgn0025624" "CG4025"
"1639" "FBgn0025625" "FBgn0025625" "Sik2"
"1640" "FBgn0025626" "FBgn0025626" "CG4281"
"1641" "FBgn0025627" "FBgn0025627" "CG4194"
"1642" "FBgn0025628" "FBgn0289578" "CG4199"
"1643" "FBgn0025629" "FBgn0025629" "CG4045"
"1644" "FBgn0025630" "FBgn0025630" "Rtca"
"1645" "FBgn0025631" "FBgn0025631" "moody"
"1646" "FBgn0025633" "FBgn0025633" "spdi"
"1647" "FBgn0025634" "FBgn0025634" "CG13367"
"1648" "FBgn0025635" "FBgn0025635" "Hinfp"
"1649" "FBgn0025637" "FBgn0025637" "SkpA"
"1650" "FBgn0025638" "FBgn0025638" "Roc1a"
"1651" "FBgn0025639" "FBgn0025639" "Hmt4-20"
"1652" "FBgn0025640" "FBgn0025640" "CG13369"
"1653" "FBgn0025642" "FBgn0025642" "CG32812"
"1654" "FBgn0025643" "FBgn0025643" "CG3588"
"1655" "FBgn0025674" "FBgn0025674" "CycK"
"1656" "FBgn0025676" "FBgn0025676" "CkIIα-i3"
"1657" "FBgn0025678" "FBgn0025678" "CaBP1"
"1658" "FBgn0025682" "FBgn0025682" "scf"
"1659" "FBgn0025683" "FBgn0288229" "CG3164"
"1660" "FBgn0025684" "FBgn0025684" "MFS18"
"1661" "FBgn0025686" "FBgn0025686" "Amnionless"
"1662" "FBgn0025693" "FBgn0025693" "ZnT41F"
"1663" "FBgn0025697" "FBgn0025697" "santa-maria"
"1664" "FBgn0025700" "FBgn0025700" "CG5885"
"1665" "FBgn0025702" "FBgn0025702" "Srpk79D"
"1666" "FBgn0025712" "FBgn0025712" "CG13920"
"1667" "FBgn0025716" "FBgn0025716" "Bap55"
"1668" "FBgn0025720" "FBgn0025720" "Ate1"
"1669" "FBgn0025724" "FBgn0025724" "β'COP"
"1670" "FBgn0025725" "FBgn0025725" "αCOP"
"1671" "FBgn0025739" "FBgn0025739" "pon"
"1672" "FBgn0025740" "FBgn0025740" "PlexB"
"1673" "FBgn0025741" "FBgn0025741" "PlexA"
"1674" "FBgn0025742" "FBgn0025742" "mtm"
"1675" "FBgn0025743" "FBgn0025743" "mbt"
"1676" "FBgn0025777" "FBgn0025777" "homer"
"1677" "FBgn0025781" "FBgn0025781" "Cdc16"
"1678" "FBgn0025807" "FBgn0025807" "Rad9"
"1679" "FBgn0025808" "FBgn0025808" "Rad17"
"1680" "FBgn0025809" "FBgn0025809" "Paf-AHα"
"1681" "FBgn0025814" "FBgn0025814" "Mgstl"
"1682" "FBgn0025815" "FBgn0025815" "Mcm6"
"1683" "FBgn0025820" "FBgn0025820" "JTBR"
"1684" "FBgn0025821" "FBgn0025821" "I-t"
"1685" "FBgn0025830" "FBgn0289323" "IntS8"
"1686" "FBgn0025832" "FBgn0025832" "Fen1"
"1687" "FBgn0025833" "FBgn0025833" "CG8910"
"1688" "FBgn0025835" "FBgn0025835" "CG17707"
"1689" "FBgn0025836" "FBgn0025836" "RhoGAP1A"
"1690" "FBgn0025837" "FBgn0025837" "CG17636"
"1691" "FBgn0025838" "FBgn0025838" "CG2652"
"1692" "FBgn0025839" "FBgn0025839" "ND-B14.5A"
"1693" "FBgn0025864" "FBgn0025864" "Crag"
"1694" "FBgn0025865" "FBgn0025865" "Cortactin"
"1695" "FBgn0025874" "FBgn0025874" "Meics"
"1696" "FBgn0025879" "FBgn0025879" "Timp"
"1697" "FBgn0025885" "FBgn0025885" "Inos"
"1698" "FBgn0026015" "FBgn0026015" "Top3β"
"1699" "FBgn0026056" "FBgn0026056" "Rlip"
"1700" "FBgn0026059" "FBgn0026059" "Mhcl"
"1701" "FBgn0026060" "FBgn0026060" "Mipp2"
"1702" "FBgn0026061" "FBgn0026061" "Mipp1"
"1703" "FBgn0026077" "FBgn0026077" "Gasp"
"1704" "FBgn0026079" "FBgn0026079" "Nsun2"
"1705" "FBgn0026080" "FBgn0026080" "Tip60"
"1706" "FBgn0026083" "FBgn0026083" "tyf"
"1707" "FBgn0026085" "FBgn0026085" "dgt4"
"1708" "FBgn0026086" "FBgn0026086" "Adar"
"1709" "FBgn0026088" "FBgn0026088" "CG14818"
"1710" "FBgn0026089" "FBgn0026089" "CG14817"
"1711" "FBgn0026136" "FBgn0026136" "CkIIβ2"
"1712" "FBgn0026141" "FBgn0026141" "Cdlc2"
"1713" "FBgn0026143" "FBgn0026143" "Cdc45"
"1714" "FBgn0026144" "FBgn0026144" "CBP"
"1715" "FBgn0026148" "FBgn0026148" "CG12253"
"1716" "FBgn0026149" "FBgn0026149" "BCL7-like"
"1717" "FBgn0026150" "FBgn0026150" "ApepP"
"1718" "FBgn0026160" "FBgn0026160" "tna"
"1719" "FBgn0026174" "FBgn0026174" "SkpD"
"1720" "FBgn0026175" "FBgn0026175" "SkpC"
"1721" "FBgn0026176" "FBgn0026176" "SkpB"
"1722" "FBgn0026189" "FBgn0026189" "promL"
"1723" "FBgn0026192" "FBgn0026192" "par-6"
"1724" "FBgn0026196" "FBgn0026196" "nop5"
"1725" "FBgn0026199" "FBgn0026199" "myo"
"1726" "FBgn0026206" "FBgn0026206" "mei-P26"
"1727" "FBgn0026207" "FBgn0026207" "mbo"
"1728" "FBgn0026238" "FBgn0026238" "gus"
"1729" "FBgn0026252" "FBgn0026252" "msk"
"1730" "FBgn0026255" "FBgn0026255" "clumsy"
"1731" "FBgn0026257" "FBgn0026257" "cav"
"1732" "FBgn0026261" "FBgn0026261" "bonsai"
"1733" "FBgn0026262" "FBgn0026262" "Taf3"
"1734" "FBgn0026263" "FBgn0026263" "bip1"
"1735" "FBgn0026268" "FBgn0026268" "Antdh"
"1736" "FBgn0026309" "FBgn0026309" "aft"
"1737" "FBgn0026313" "FBgn0026313" "X11L"
"1738" "FBgn0026314" "FBgn0026314" "Ugt35B1"
"1739" "FBgn0026315" "FBgn0026315" "Ugt35A1"
"1740" "FBgn0026316" "FBgn0026316" "Ubc10"
"1741" "FBgn0026317" "FBgn0026317" "Tsc1"
"1742" "FBgn0026319" "FBgn0026319" "Traf4"
"1743" "FBgn0026323" "FBgn0026323" "Tak1"
"1744" "FBgn0026324" "FBgn0026324" "Taf10b"
"1745" "FBgn0026326" "FBgn0026326" "Mad1"
"1746" "FBgn0026361" "FBgn0026361" "Septin5"
"1747" "FBgn0026371" "FBgn0026371" "SAK"
"1748" "FBgn0026372" "FBgn0026372" "RpL23A"
"1749" "FBgn0026373" "FBgn0026373" "Polr2C"
"1750" "FBgn0026374" "FBgn0026374" "Rhp"
"1751" "FBgn0026375" "FBgn0026375" "RhoGAPp190"
"1752" "FBgn0026376" "FBgn0026376" "Rgl"
"1753" "FBgn0026378" "FBgn0026378" "Rep"
"1754" "FBgn0026379" "FBgn0026379" "Pten"
"1755" "FBgn0026393" "FBgn0026393" "Or43b"
"1756" "FBgn0026400" "FBgn0026400" "Noa36"
"1757" "FBgn0026401" "FBgn0026401" "Nipped-B"
"1758" "FBgn0026402" "FBgn0026402" "NiPp1"
"1759" "FBgn0026403" "FBgn0026403" "Ndg"
"1760" "FBgn0026404" "FBgn0026404" "Dronc"
"1761" "FBgn0026411" "FBgn0026411" "Lim1"
"1762" "FBgn0026415" "FBgn0026415" "Idgf4"
"1763" "FBgn0026417" "FBgn0026417" "Hus1-like"
"1764" "FBgn0026418" "FBgn0026418" "Hsp110"
"1765" "FBgn0026427" "FBgn0026427" "Su(var)2-HP2"
"1766" "FBgn0026428" "FBgn0026428" "HDAC6"
"1767" "FBgn0026430" "FBgn0026430" "Grip84"
"1768" "FBgn0026431" "FBgn0026431" "Grip75"
"1769" "FBgn0026432" "FBgn0026432" "Grip163"
"1770" "FBgn0026433" "FBgn0026433" "Grip128"
"1771" "FBgn0026438" "FBgn0026438" "Eaat2"
"1772" "FBgn0026439" "FBgn0026439" "Eaat1"
"1773" "FBgn0026441" "FBgn0026441" "ear"
"1774" "FBgn0026479" "FBgn0026479" "Drp1"
"1775" "FBgn0026533" "FBgn0026533" "Dek"
"1776" "FBgn0026562" "FBgn0026562" "SPARC"
"1777" "FBgn0026563" "FBgn0026563" "CG1979"
"1778" "FBgn0026565" "FBgn0026565" "Ass"
"1779" "FBgn0026566" "FBgn0026566" "CG1307"
"1780" "FBgn0026570" "FBgn0026570" "CG5704"
"1781" "FBgn0026573" "FBgn0026573" "ADD1"
"1782" "FBgn0026575" "FBgn0026575" "hang"
"1783" "FBgn0026576" "FBgn0026576" "Pisd"
"1784" "FBgn0026577" "FBgn0026577" "CG8677"
"1785" "FBgn0026582" "FBgn0026582" "Hmg-2"
"1786" "FBgn0026592" "FBgn0026592" "Fie"
"1787" "FBgn0026597" "FBgn0026597" "Axn"
"1788" "FBgn0026598" "FBgn0026598" "Apc2"
"1789" "FBgn0026616" "FBgn0026616" "α-Man-IIb"
"1790" "FBgn0026619" "FBgn0026619" "Taz"
"1791" "FBgn0026620" "FBgn0026620" "tacc"
"1792" "FBgn0026630" "FBgn0026630" "nes"
"1793" "FBgn0026634" "FBgn0026634" "Cog2"
"1794" "FBgn0026679" "FBgn0026679" "IntS4"
"1795" "FBgn0026702" "FBgn0026702" "Pop1"
"1796" "FBgn0026713" "FBgn0026713" "Prp16"
"1797" "FBgn0026718" "FBgn0026718" "Agpat2"
"1798" "FBgn0026721" "FBgn0026721" "fat-spondin"
"1799" "FBgn0026722" "FBgn0026722" "drosha"
"1800" "FBgn0026737" "FBgn0026737" "CG6171"
"1801" "FBgn0026738" "FBgn0026738" "CG7857"
"1802" "FBgn0026741" "FBgn0026741" "mRpL18"
"1803" "FBgn0026749" "FBgn0288857" "Ype"
"1804" "FBgn0026751" "FBgn0026751" "XRCC1"
"1805" "FBgn0026777" "FBgn0026777" "Rad23"
"1806" "FBgn0026787" "FBgn0026787" "Nhe1"
"1807" "FBgn0026869" "FBgn0026869" "Tdg"
"1808" "FBgn0026872" "FBgn0026872" "CG14777"
"1809" "FBgn0026873" "FBgn0026873" "MED18"
"1810" "FBgn0026874" "FBgn0026874" "CG13358"
"1811" "FBgn0026876" "FBgn0026876" "CG11403"
"1812" "FBgn0026878" "FBgn0026878" "CG4325"
"1813" "FBgn0026879" "FBgn0026879" "CG13364"
"1814" "FBgn0027052" "FBgn0027052" "STUB1"
"1815" "FBgn0027053" "FBgn0027053" "CSN5"
"1816" "FBgn0027054" "FBgn0027054" "CSN4"
"1817" "FBgn0027055" "FBgn0027055" "CSN3"
"1818" "FBgn0027057" "FBgn0027057" "CSN1b"
"1819" "FBgn0027066" "FBgn0027066" "Eb1"
"1820" "FBgn0027070" "FBgn0027070" "Ugt36E1"
"1821" "FBgn0027074" "FBgn0027074" "Ugt36F1"
"1822" "FBgn0027079" "FBgn0027079" "ValRS"
"1823" "FBgn0027080" "FBgn0027080" "TyrRS"
"1824" "FBgn0027081" "FBgn0027081" "ThrRS"
"1825" "FBgn0027082" "FBgn0027082" "ProRS-m"
"1826" "FBgn0027083" "FBgn0027083" "MetRS-m"
"1827" "FBgn0027084" "FBgn0027084" "LysRS"
"1828" "FBgn0027085" "FBgn0027085" "LeuRS-m"
"1829" "FBgn0027086" "FBgn0027086" "IleRS"
"1830" "FBgn0027087" "FBgn0027087" "HisRS"
